[2J[HOK,10,1,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 0.00%, 9.707MiB / 3.871GiB, 0.24%, 28.6MB / 21MB, 0B / 0B
OK,10,1,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.02MiB / 50MiB, 20.05%, 5.5kB / 2.6kB, 2.74MB / 0B
OK,10,1,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.01%, 25.36MiB / 500MiB, 5.07%, 408kB / 74.2kB, 27.8MB / 0B
OK,10,1,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.10%, 5.836MiB / 125MiB, 4.67%, 106kB / 60.4kB, 160kB / 0B
OK,10,1,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.14kB / 0B, 4.1kB / 0B
OK,10,1,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 128.74%, 11MiB / 3.871GiB, 0.28%, 26MB / 35.8MB, 4.66MB / 0B
[2J[HOK,10,1,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 19.54%, 9.719MiB / 3.871GiB, 0.25%, 36MB / 26.5MB, 0B / 0B
OK,10,1,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.016MiB / 50MiB, 4.03%, 34.3kB / 52.5kB, 0B / 0B
OK,10,1,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.02MiB / 50MiB, 20.05%, 5.5kB / 2.6kB, 2.74MB / 0B
OK,10,1,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.01%, 25.36MiB / 500MiB, 5.07%, 408kB / 74.2kB, 27.8MB / 0B
OK,10,1,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.10%, 5.836MiB / 125MiB, 4.67%, 106kB / 60.4kB, 160kB / 0B
OK,10,1,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.14kB / 0B, 4.1kB / 0B
OK,10,1,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 128.74%, 11MiB / 3.871GiB, 0.28%, 26MB / 35.8MB, 4.66MB / 0B
[2J[HOK,10,1,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 19.85%, 9.719MiB / 3.871GiB, 0.25%, 36.1MB / 26.5MB, 0B / 0B
OK,10,1,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.016MiB / 50MiB, 4.03%, 34.3kB / 52.5kB, 0B / 0B
OK,10,1,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.07%, 10.02MiB / 50MiB, 20.05%, 5.5kB / 2.6kB, 2.74MB / 0B
OK,10,1,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.36MiB / 500MiB, 5.07%, 408kB / 74.2kB, 27.8MB / 0B
OK,10,1,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.11%, 5.836MiB / 125MiB, 4.67%, 106kB / 60.4kB, 160kB / 0B
OK,10,1,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.14kB / 0B, 4.1kB / 0B
OK,10,1,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 120.35%, 11MiB / 3.871GiB, 0.28%, 26MB / 35.9MB, 4.66MB / 0B
[2J[HOK,10,1,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 19.85%, 9.719MiB / 3.871GiB, 0.25%, 36.1MB / 26.5MB, 0B / 0B
OK,10,1,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.016MiB / 50MiB, 4.03%, 34.3kB / 52.5kB, 0B / 0B
OK,10,1,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.07%, 10.02MiB / 50MiB, 20.05%, 5.5kB / 2.6kB, 2.74MB / 0B
OK,10,1,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.36MiB / 500MiB, 5.07%, 408kB / 74.2kB, 27.8MB / 0B
OK,10,1,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.11%, 5.836MiB / 125MiB, 4.67%, 106kB / 60.4kB, 160kB / 0B
OK,10,1,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.14kB / 0B, 4.1kB / 0B
OK,10,1,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 120.35%, 11MiB / 3.871GiB, 0.28%, 26MB / 35.9MB, 4.66MB / 0B
[2J[HOK,10,1,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 18.33%, 9.719MiB / 3.871GiB, 0.25%, 36.2MB / 26.6MB, 0B / 0B
OK,10,1,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.016MiB / 50MiB, 4.03%, 34.3kB / 52.5kB, 0B / 0B
OK,10,1,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.02MiB / 50MiB, 20.05%, 5.5kB / 2.6kB, 2.74MB / 0B
OK,10,1,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.19%, 25.36MiB / 500MiB, 5.07%, 408kB / 74.2kB, 27.8MB / 0B
OK,10,1,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.13%, 5.836MiB / 125MiB, 4.67%, 107kB / 60.5kB, 160kB / 0B
OK,10,1,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.14kB / 0B, 4.1kB / 0B
OK,10,1,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 115.81%, 11MiB / 3.871GiB, 0.28%, 26.1MB / 36MB, 4.66MB / 0B
[2J[HOK,10,1,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 18.33%, 9.719MiB / 3.871GiB, 0.25%, 36.2MB / 26.6MB, 0B / 0B
OK,10,1,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.016MiB / 50MiB, 4.03%, 34.3kB / 52.5kB, 0B / 0B
OK,10,1,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.02MiB / 50MiB, 20.05%, 5.5kB / 2.6kB, 2.74MB / 0B
OK,10,1,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.19%, 25.36MiB / 500MiB, 5.07%, 408kB / 74.2kB, 27.8MB / 0B
OK,10,1,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.13%, 5.836MiB / 125MiB, 4.67%, 107kB / 60.5kB, 160kB / 0B
OK,10,1,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.14kB / 0B, 4.1kB / 0B
OK,10,1,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 115.81%, 11MiB / 3.871GiB, 0.28%, 26.1MB / 36MB, 4.66MB / 0B
[2J[HOK,10,1,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 18.38%, 9.719MiB / 3.871GiB, 0.25%, 36.3MB / 26.7MB, 0B / 0B
OK,10,1,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.016MiB / 50MiB, 4.03%, 34.3kB / 52.5kB, 0B / 0B
OK,10,1,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.10%, 10.02MiB / 50MiB, 20.05%, 5.5kB / 2.6kB, 2.74MB / 0B
OK,10,1,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.39%, 25.36MiB / 500MiB, 5.07%, 411kB / 74.5kB, 27.8MB / 0B
OK,10,1,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.16%, 5.836MiB / 125MiB, 4.67%, 107kB / 60.5kB, 160kB / 0B
OK,10,1,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.14kB / 0B, 4.1kB / 0B
OK,10,1,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 116.90%, 11MiB / 3.871GiB, 0.28%, 26.2MB / 36.1MB, 4.66MB / 0B
[2J[HOK,10,1,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 18.38%, 9.719MiB / 3.871GiB, 0.25%, 36.3MB / 26.7MB, 0B / 0B
OK,10,1,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.016MiB / 50MiB, 4.03%, 34.3kB / 52.5kB, 0B / 0B
OK,10,1,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.10%, 10.02MiB / 50MiB, 20.05%, 5.5kB / 2.6kB, 2.74MB / 0B
OK,10,1,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.39%, 25.36MiB / 500MiB, 5.07%, 411kB / 74.5kB, 27.8MB / 0B
OK,10,1,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.16%, 5.836MiB / 125MiB, 4.67%, 107kB / 60.5kB, 160kB / 0B
OK,10,1,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.14kB / 0B, 4.1kB / 0B
OK,10,1,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 116.90%, 11MiB / 3.871GiB, 0.28%, 26.2MB / 36.1MB, 4.66MB / 0B
[2J[HOK,10,1,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 18.16%, 9.719MiB / 3.871GiB, 0.25%, 36.3MB / 26.7MB, 0B / 0B
OK,10,1,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.03%, 2.016MiB / 50MiB, 4.03%, 34.4kB / 52.7kB, 0B / 0B
OK,10,1,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.10%, 10.02MiB / 50MiB, 20.05%, 5.5kB / 2.6kB, 2.74MB / 0B
OK,10,1,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.36MiB / 500MiB, 5.07%, 411kB / 74.5kB, 27.8MB / 0B
OK,10,1,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.16%, 5.836MiB / 125MiB, 4.67%, 107kB / 60.6kB, 160kB / 0B
OK,10,1,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.14kB / 0B, 4.1kB / 0B
OK,10,1,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 122.96%, 11MiB / 3.871GiB, 0.28%, 26.2MB / 36.2MB, 4.66MB / 0B
[2J[HOK,10,1,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 18.16%, 9.719MiB / 3.871GiB, 0.25%, 36.3MB / 26.7MB, 0B / 0B
OK,10,1,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.03%, 2.016MiB / 50MiB, 4.03%, 34.4kB / 52.7kB, 0B / 0B
OK,10,1,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.10%, 10.02MiB / 50MiB, 20.05%, 5.5kB / 2.6kB, 2.74MB / 0B
OK,10,1,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.36MiB / 500MiB, 5.07%, 411kB / 74.5kB, 27.8MB / 0B
OK,10,1,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.16%, 5.836MiB / 125MiB, 4.67%, 107kB / 60.6kB, 160kB / 0B
OK,10,1,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.14kB / 0B, 4.1kB / 0B
OK,10,1,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 122.96%, 11MiB / 3.871GiB, 0.28%, 26.2MB / 36.2MB, 4.66MB / 0B
[2J[HOK,10,1,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 14.48%, 9.719MiB / 3.871GiB, 0.25%, 36.4MB / 26.8MB, 0B / 0B
OK,10,1,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.016MiB / 50MiB, 4.03%, 34.4kB / 52.7kB, 0B / 0B
OK,10,1,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 1.21%, 10.02MiB / 50MiB, 20.05%, 5.5kB / 2.6kB, 2.74MB / 0B
OK,10,1,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.01%, 25.36MiB / 500MiB, 5.07%, 411kB / 74.5kB, 27.8MB / 0B
OK,10,1,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.16%, 5.836MiB / 125MiB, 4.67%, 107kB / 60.6kB, 160kB / 0B
OK,10,1,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.14kB / 0B, 4.1kB / 0B
OK,10,1,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 108.97%, 11MiB / 3.871GiB, 0.28%, 26.3MB / 36.3MB, 4.66MB / 0B
[2J[HOK,10,1,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 14.48%, 9.719MiB / 3.871GiB, 0.25%, 36.4MB / 26.8MB, 0B / 0B
OK,10,1,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.016MiB / 50MiB, 4.03%, 34.4kB / 52.7kB, 0B / 0B
OK,10,1,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 1.21%, 10.02MiB / 50MiB, 20.05%, 5.5kB / 2.6kB, 2.74MB / 0B
OK,10,1,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.01%, 25.36MiB / 500MiB, 5.07%, 411kB / 74.5kB, 27.8MB / 0B
OK,10,1,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.16%, 5.836MiB / 125MiB, 4.67%, 107kB / 60.6kB, 160kB / 0B
OK,10,1,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.14kB / 0B, 4.1kB / 0B
OK,10,1,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 108.97%, 11MiB / 3.871GiB, 0.28%, 26.3MB / 36.3MB, 4.66MB / 0B
[2J[HOK,10,1,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 14.48%, 9.719MiB / 3.871GiB, 0.25%, 36.4MB / 26.8MB, 0B / 0B
OK,10,1,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.016MiB / 50MiB, 4.03%, 34.4kB / 52.7kB, 0B / 0B
OK,10,1,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 1.21%, 10.02MiB / 50MiB, 20.05%, 5.5kB / 2.6kB, 2.74MB / 0B
OK,10,1,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.01%, 25.36MiB / 500MiB, 5.07%, 411kB / 74.5kB, 27.8MB / 0B
OK,10,1,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.15%, 5.836MiB / 125MiB, 4.67%, 107kB / 60.7kB, 160kB / 0B
OK,10,1,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.14kB / 0B, 4.1kB / 0B
OK,10,1,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 108.97%, 11MiB / 3.871GiB, 0.28%, 26.3MB / 36.3MB, 4.66MB / 0B
[2J[HOK,10,1,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 18.09%, 9.719MiB / 3.871GiB, 0.25%, 36.5MB / 26.9MB, 0B / 0B
OK,10,1,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.016MiB / 50MiB, 4.03%, 34.4kB / 52.7kB, 0B / 0B
OK,10,1,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.02MiB / 50MiB, 20.05%, 5.5kB / 2.6kB, 2.74MB / 0B
OK,10,1,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.15%, 25.36MiB / 500MiB, 5.07%, 411kB / 74.5kB, 27.8MB / 0B
OK,10,1,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.15%, 5.836MiB / 125MiB, 4.67%, 107kB / 60.7kB, 160kB / 0B
OK,10,1,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.14kB / 0B, 4.1kB / 0B
OK,10,1,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 113.54%, 11MiB / 3.871GiB, 0.28%, 26.4MB / 36.4MB, 4.66MB / 0B
[2J[HOK,10,1,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 18.09%, 9.719MiB / 3.871GiB, 0.25%, 36.5MB / 26.9MB, 0B / 0B
OK,10,1,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.016MiB / 50MiB, 4.03%, 34.4kB / 52.7kB, 0B / 0B
OK,10,1,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.02MiB / 50MiB, 20.05%, 5.5kB / 2.6kB, 2.74MB / 0B
OK,10,1,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.15%, 25.36MiB / 500MiB, 5.07%, 411kB / 74.5kB, 27.8MB / 0B
OK,10,1,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.15%, 5.836MiB / 125MiB, 4.67%, 107kB / 60.7kB, 160kB / 0B
OK,10,1,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.14kB / 0B, 4.1kB / 0B
OK,10,1,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 113.54%, 11MiB / 3.871GiB, 0.28%, 26.4MB / 36.4MB, 4.66MB / 0B
[2J[HOK,10,1,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.67%, 9.719MiB / 3.871GiB, 0.25%, 36.6MB / 26.9MB, 0B / 0B
OK,10,1,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.016MiB / 50MiB, 4.03%, 34.4kB / 52.7kB, 0B / 0B
OK,10,1,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.02MiB / 50MiB, 20.05%, 5.5kB / 2.6kB, 2.74MB / 0B
OK,10,1,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.26%, 25.36MiB / 500MiB, 5.07%, 411kB / 74.5kB, 27.8MB / 0B
OK,10,1,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.12%, 5.836MiB / 125MiB, 4.67%, 107kB / 60.7kB, 160kB / 0B
OK,10,1,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.14kB / 0B, 4.1kB / 0B
OK,10,1,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 118.72%, 11MiB / 3.871GiB, 0.28%, 26.4MB / 36.5MB, 4.66MB / 0B
[2J[HOK,10,1,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.67%, 9.719MiB / 3.871GiB, 0.25%, 36.6MB / 26.9MB, 0B / 0B
OK,10,1,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.016MiB / 50MiB, 4.03%, 34.4kB / 52.7kB, 0B / 0B
OK,10,1,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.02MiB / 50MiB, 20.05%, 5.5kB / 2.6kB, 2.74MB / 0B
OK,10,1,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.26%, 25.36MiB / 500MiB, 5.07%, 411kB / 74.5kB, 27.8MB / 0B
OK,10,1,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.12%, 5.836MiB / 125MiB, 4.67%, 107kB / 60.7kB, 160kB / 0B
OK,10,1,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.14kB / 0B, 4.1kB / 0B
OK,10,1,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 118.72%, 11MiB / 3.871GiB, 0.28%, 26.4MB / 36.5MB, 4.66MB / 0B
[2J[HOK,10,1,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 21.39%, 9.719MiB / 3.871GiB, 0.25%, 36.7MB / 27MB, 0B / 0B
OK,10,1,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.02%, 2.016MiB / 50MiB, 4.03%, 34.5kB / 52.9kB, 0B / 0B
OK,10,1,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.02MiB / 50MiB, 20.05%, 5.5kB / 2.6kB, 2.74MB / 0B
OK,10,1,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.17%, 25.36MiB / 500MiB, 5.07%, 413kB / 74.9kB, 27.8MB / 0B
OK,10,1,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.09%, 5.836MiB / 125MiB, 4.67%, 107kB / 60.7kB, 160kB / 0B
OK,10,1,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.14kB / 0B, 4.1kB / 0B
OK,10,1,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 124.55%, 11MiB / 3.871GiB, 0.28%, 26.5MB / 36.5MB, 4.66MB / 0B
[2J[HOK,10,1,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 21.39%, 9.719MiB / 3.871GiB, 0.25%, 36.7MB / 27MB, 0B / 0B
OK,10,1,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.02%, 2.016MiB / 50MiB, 4.03%, 34.5kB / 52.9kB, 0B / 0B
OK,10,1,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.02MiB / 50MiB, 20.05%, 5.5kB / 2.6kB, 2.74MB / 0B
OK,10,1,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.17%, 25.36MiB / 500MiB, 5.07%, 413kB / 74.9kB, 27.8MB / 0B
OK,10,1,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.09%, 5.836MiB / 125MiB, 4.67%, 107kB / 60.7kB, 160kB / 0B
OK,10,1,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.14kB / 0B, 4.1kB / 0B
OK,10,1,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 124.55%, 11MiB / 3.871GiB, 0.28%, 26.5MB / 36.5MB, 4.66MB / 0B
[2J[HOK,10,1,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.10%, 9.719MiB / 3.871GiB, 0.25%, 36.8MB / 27.1MB, 0B / 0B
OK,10,1,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.05%, 2.016MiB / 50MiB, 4.03%, 34.8kB / 53.3kB, 0B / 0B
OK,10,1,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.08%, 10.02MiB / 50MiB, 20.05%, 5.5kB / 2.6kB, 2.74MB / 0B
OK,10,1,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.01%, 25.36MiB / 500MiB, 5.07%, 413kB / 74.9kB, 27.8MB / 0B
OK,10,1,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.21%, 5.836MiB / 125MiB, 4.67%, 108kB / 61.1kB, 160kB / 0B
OK,10,1,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.14kB / 0B, 4.1kB / 0B
OK,10,1,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 110.89%, 11MiB / 3.871GiB, 0.28%, 26.6MB / 36.6MB, 4.66MB / 0B
[2J[HOK,10,1,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.10%, 9.719MiB / 3.871GiB, 0.25%, 36.8MB / 27.1MB, 0B / 0B
OK,10,1,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.05%, 2.016MiB / 50MiB, 4.03%, 34.8kB / 53.3kB, 0B / 0B
OK,10,1,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.08%, 10.02MiB / 50MiB, 20.05%, 5.5kB / 2.6kB, 2.74MB / 0B
OK,10,1,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.01%, 25.36MiB / 500MiB, 5.07%, 413kB / 74.9kB, 27.8MB / 0B
OK,10,1,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.21%, 5.836MiB / 125MiB, 4.67%, 108kB / 61.1kB, 160kB / 0B
