[2J[HOK,4,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 0.01%, 10.12MiB / 3.871GiB, 0.26%, 69.4MB / 49.5MB, 0B / 0B
OK,4,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.40%, 11.05MiB / 3.871GiB, 0.28%, 54.9MB / 78.6MB, 4.66MB / 0B
[2J[HOK,4,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.36%, 10.14MiB / 3.871GiB, 0.26%, 79MB / 56.5MB, 0B / 0B
OK,4,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 103kB / 169kB, 0B / 0B
OK,4,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.20%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,4,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 2.17%, 25.59MiB / 500MiB, 5.12%, 1.33MB / 237kB, 27.8MB / 0B
OK,4,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.55%, 5.871MiB / 125MiB, 4.70%, 337kB / 191kB, 160kB / 0B
OK,4,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,4,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.59%, 11.05MiB / 3.871GiB, 0.28%, 54.9MB / 78.6MB, 4.66MB / 0B
[2J[HOK,4,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.36%, 10.14MiB / 3.871GiB, 0.26%, 79MB / 56.5MB, 0B / 0B
OK,4,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 103kB / 169kB, 0B / 0B
OK,4,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.20%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,4,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 2.17%, 25.59MiB / 500MiB, 5.12%, 1.33MB / 237kB, 27.8MB / 0B
OK,4,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.55%, 5.871MiB / 125MiB, 4.70%, 337kB / 191kB, 160kB / 0B
OK,4,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,4,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.59%, 11.05MiB / 3.871GiB, 0.28%, 54.9MB / 78.6MB, 4.66MB / 0B
[2J[HOK,4,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 10.93%, 10.14MiB / 3.871GiB, 0.26%, 79MB / 56.5MB, 0B / 0B
OK,4,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 103kB / 169kB, 0B / 0B
OK,4,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.18%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,4,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.51%, 25.71MiB / 500MiB, 5.14%, 1.33MB / 237kB, 27.8MB / 0B
OK,4,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.21%, 5.871MiB / 125MiB, 4.70%, 337kB / 191kB, 160kB / 0B
OK,4,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,4,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 21.71%, 11.05MiB / 3.871GiB, 0.28%, 54.9MB / 78.6MB, 4.66MB / 0B
[2J[HOK,4,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 10.93%, 10.14MiB / 3.871GiB, 0.26%, 79MB / 56.5MB, 0B / 0B
OK,4,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 103kB / 169kB, 0B / 0B
OK,4,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.18%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,4,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.51%, 25.71MiB / 500MiB, 5.14%, 1.33MB / 237kB, 27.8MB / 0B
OK,4,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.21%, 5.871MiB / 125MiB, 4.70%, 337kB / 191kB, 160kB / 0B
OK,4,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,4,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 21.71%, 11.05MiB / 3.871GiB, 0.28%, 54.9MB / 78.6MB, 4.66MB / 0B
[2J[HOK,4,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.38%, 10.14MiB / 3.871GiB, 0.26%, 79MB / 56.5MB, 0B / 0B
OK,4,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.16%, 2.113MiB / 50MiB, 4.23%, 103kB / 169kB, 0B / 0B
OK,4,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.25%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,4,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.59MiB / 500MiB, 5.12%, 1.33MB / 237kB, 27.8MB / 0B
OK,4,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.65%, 5.871MiB / 125MiB, 4.70%, 337kB / 191kB, 160kB / 0B
OK,4,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,4,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.74%, 11.05MiB / 3.871GiB, 0.28%, 54.9MB / 78.6MB, 4.66MB / 0B
[2J[HOK,4,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.38%, 10.14MiB / 3.871GiB, 0.26%, 79MB / 56.5MB, 0B / 0B
OK,4,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.16%, 2.113MiB / 50MiB, 4.23%, 103kB / 169kB, 0B / 0B
OK,4,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.25%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,4,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.59MiB / 500MiB, 5.12%, 1.33MB / 237kB, 27.8MB / 0B
OK,4,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.65%, 5.871MiB / 125MiB, 4.70%, 337kB / 191kB, 160kB / 0B
OK,4,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,4,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.74%, 11.05MiB / 3.871GiB, 0.28%, 54.9MB / 78.6MB, 4.66MB / 0B
[2J[HOK,4,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.62%, 10.14MiB / 3.871GiB, 0.26%, 79.1MB / 56.5MB, 0B / 0B
OK,4,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 103kB / 169kB, 0B / 0B
OK,4,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.25%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,4,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.02%, 25.59MiB / 500MiB, 5.12%, 1.33MB / 237kB, 27.8MB / 0B
OK,4,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.17%, 5.871MiB / 125MiB, 4.70%, 337kB / 191kB, 160kB / 0B
OK,4,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,4,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.60%, 11.05MiB / 3.871GiB, 0.28%, 54.9MB / 78.6MB, 4.66MB / 0B
[2J[HOK,4,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.62%, 10.14MiB / 3.871GiB, 0.26%, 79.1MB / 56.5MB, 0B / 0B
OK,4,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 103kB / 169kB, 0B / 0B
OK,4,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.25%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,4,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.02%, 25.59MiB / 500MiB, 5.12%, 1.33MB / 237kB, 27.8MB / 0B
OK,4,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.17%, 5.871MiB / 125MiB, 4.70%, 337kB / 191kB, 160kB / 0B
OK,4,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,4,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.60%, 11.05MiB / 3.871GiB, 0.28%, 54.9MB / 78.6MB, 4.66MB / 0B
[2J[HOK,4,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 7.94%, 10.14MiB / 3.871GiB, 0.26%, 79.1MB / 56.5MB, 0B / 0B
OK,4,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 103kB / 169kB, 0B / 0B
OK,4,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.26%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,4,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 2.26%, 25.6MiB / 500MiB, 5.12%, 1.33MB / 237kB, 27.8MB / 0B
OK,4,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.23%, 5.871MiB / 125MiB, 4.70%, 337kB / 191kB, 160kB / 0B
OK,4,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,4,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 21.75%, 11.05MiB / 3.871GiB, 0.28%, 54.9MB / 78.6MB, 4.66MB / 0B
[2J[HOK,4,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 7.94%, 10.14MiB / 3.871GiB, 0.26%, 79.1MB / 56.5MB, 0B / 0B
OK,4,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 103kB / 169kB, 0B / 0B
OK,4,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.26%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,4,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 2.26%, 25.6MiB / 500MiB, 5.12%, 1.33MB / 237kB, 27.8MB / 0B
OK,4,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.23%, 5.871MiB / 125MiB, 4.70%, 337kB / 191kB, 160kB / 0B
OK,4,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,4,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 21.75%, 11.05MiB / 3.871GiB, 0.28%, 54.9MB / 78.6MB, 4.66MB / 0B
[2J[HOK,4,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.29%, 10.14MiB / 3.871GiB, 0.26%, 79.1MB / 56.5MB, 0B / 0B
OK,4,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 103kB / 169kB, 0B / 0B
OK,4,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.32%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,4,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.59MiB / 500MiB, 5.12%, 1.33MB / 237kB, 27.8MB / 0B
OK,4,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.30%, 5.871MiB / 125MiB, 4.70%, 337kB / 192kB, 160kB / 0B
OK,4,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,4,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 24.63%, 11.05MiB / 3.871GiB, 0.28%, 54.9MB / 78.7MB, 4.66MB / 0B
[2J[HOK,4,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.29%, 10.14MiB / 3.871GiB, 0.26%, 79.1MB / 56.5MB, 0B / 0B
OK,4,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 103kB / 169kB, 0B / 0B
OK,4,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.32%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,4,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.59MiB / 500MiB, 5.12%, 1.33MB / 237kB, 27.8MB / 0B
OK,4,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.30%, 5.871MiB / 125MiB, 4.70%, 337kB / 192kB, 160kB / 0B
OK,4,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,4,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 24.63%, 11.05MiB / 3.871GiB, 0.28%, 54.9MB / 78.7MB, 4.66MB / 0B
[2J[HOK,4,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 10.93%, 10.14MiB / 3.871GiB, 0.26%, 79.1MB / 56.5MB, 0B / 0B
OK,4,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 103kB / 169kB, 0B / 0B
OK,4,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.27%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,4,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.45%, 25.59MiB / 500MiB, 5.12%, 1.34MB / 237kB, 27.8MB / 0B
OK,4,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.22%, 5.871MiB / 125MiB, 4.70%, 337kB / 192kB, 160kB / 0B
OK,4,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,4,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 18.12%, 11.05MiB / 3.871GiB, 0.28%, 54.9MB / 78.7MB, 4.66MB / 0B
[2J[HOK,4,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 10.93%, 10.14MiB / 3.871GiB, 0.26%, 79.1MB / 56.5MB, 0B / 0B
OK,4,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 103kB / 169kB, 0B / 0B
OK,4,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.27%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,4,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.45%, 25.59MiB / 500MiB, 5.12%, 1.34MB / 237kB, 27.8MB / 0B
OK,4,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.22%, 5.871MiB / 125MiB, 4.70%, 337kB / 192kB, 160kB / 0B
OK,4,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,4,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 18.12%, 11.05MiB / 3.871GiB, 0.28%, 54.9MB / 78.7MB, 4.66MB / 0B
[2J[HOK,4,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 10.93%, 10.14MiB / 3.871GiB, 0.26%, 79.1MB / 56.5MB, 0B / 0B
OK,4,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 103kB / 169kB, 0B / 0B
OK,4,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.27%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,4,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.45%, 25.59MiB / 500MiB, 5.12%, 1.34MB / 237kB, 27.8MB / 0B
OK,4,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.22%, 5.871MiB / 125MiB, 4.70%, 337kB / 192kB, 160kB / 0B
OK,4,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,4,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 18.12%, 11.05MiB / 3.871GiB, 0.28%, 54.9MB / 78.7MB, 4.66MB / 0B
[2J[HOK,4,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.34%, 10.14MiB / 3.871GiB, 0.26%, 79.1MB / 56.5MB, 0B / 0B
OK,4,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.10%, 2.113MiB / 50MiB, 4.23%, 103kB / 169kB, 0B / 0B
OK,4,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.26%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,4,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.59MiB / 500MiB, 5.12%, 1.34MB / 237kB, 27.8MB / 0B
OK,4,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.32%, 5.871MiB / 125MiB, 4.70%, 338kB / 192kB, 160kB / 0B
OK,4,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,4,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 21.86%, 11.05MiB / 3.871GiB, 0.28%, 54.9MB / 78.7MB, 4.66MB / 0B
[2J[HOK,4,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.34%, 10.14MiB / 3.871GiB, 0.26%, 79.1MB / 56.5MB, 0B / 0B
OK,4,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.10%, 2.113MiB / 50MiB, 4.23%, 103kB / 169kB, 0B / 0B
OK,4,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.26%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,4,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.59MiB / 500MiB, 5.12%, 1.34MB / 237kB, 27.8MB / 0B
OK,4,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.32%, 5.871MiB / 125MiB, 4.70%, 338kB / 192kB, 160kB / 0B
OK,4,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,4,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 21.86%, 11.05MiB / 3.871GiB, 0.28%, 54.9MB / 78.7MB, 4.66MB / 0B
[2J[HOK,4,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.57%, 10.14MiB / 3.871GiB, 0.26%, 79.1MB / 56.5MB, 0B / 0B
OK,4,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 103kB / 169kB, 0B / 0B
OK,4,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.21%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,4,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.01%, 25.59MiB / 500MiB, 5.12%, 1.34MB / 237kB, 27.8MB / 0B
OK,4,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.15%, 5.871MiB / 125MiB, 4.70%, 338kB / 192kB, 160kB / 0B
OK,4,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,4,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 23.92%, 11.05MiB / 3.871GiB, 0.28%, 55MB / 78.7MB, 4.66MB / 0B
[2J[HOK,4,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.57%, 10.14MiB / 3.871GiB, 0.26%, 79.1MB / 56.5MB, 0B / 0B
OK,4,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 103kB / 169kB, 0B / 0B
OK,4,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.21%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,4,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.01%, 25.59MiB / 500MiB, 5.12%, 1.34MB / 237kB, 27.8MB / 0B
OK,4,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.15%, 5.871MiB / 125MiB, 4.70%, 338kB / 192kB, 160kB / 0B
OK,4,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,4,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 23.92%, 11.05MiB / 3.871GiB, 0.28%, 55MB / 78.7MB, 4.66MB / 0B
[2J[HOK,4,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 7.85%, 10.14MiB / 3.871GiB, 0.26%, 79.1MB / 56.5MB, 0B / 0B
OK,4,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 103kB / 169kB, 0B / 0B
OK,4,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.17%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,4,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 2.26%, 25.59MiB / 500MiB, 5.12%, 1.34MB / 237kB, 27.8MB / 0B
OK,4,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.28%, 5.871MiB / 125MiB, 4.70%, 338kB / 192kB, 160kB / 0B
OK,4,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,4,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 23.36%, 11.05MiB / 3.871GiB, 0.28%, 55MB / 78.7MB, 4.66MB / 0B
[2J[HOK,4,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 7.85%, 10.14MiB / 3.871GiB, 0.26%, 79.1MB / 56.5MB, 0B / 0B
OK,4,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 103kB / 169kB, 0B / 0B
OK,4,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.17%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
