[2J[HOK,2,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 6.77%, 11.3MiB / 3.871GiB, 0.28%, 148MB / 106MB, 0B / 0B
OK,2,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.31MiB / 500MiB, 5.86%, 2.6MB / 458kB, 27.8MB / 0B
OK,2,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.35%, 5.906MiB / 125MiB, 4.72%, 652kB / 371kB, 160kB / 0B
OK,2,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,2,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 21.91%, 12.47MiB / 3.871GiB, 0.31%, 110MB / 157MB, 4.66MB / 0B
[2J[HOK,2,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.47%, 11.3MiB / 3.871GiB, 0.29%, 158MB / 113MB, 0B / 0B
OK,2,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.05%, 4.129MiB / 50MiB, 8.26%, 197kB / 328kB, 0B / 0B
OK,2,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.19%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,2,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.31MiB / 500MiB, 5.86%, 2.6MB / 458kB, 27.8MB / 0B
OK,2,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.35%, 5.906MiB / 125MiB, 4.72%, 652kB / 371kB, 160kB / 0B
OK,2,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,2,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 21.91%, 12.47MiB / 3.871GiB, 0.31%, 110MB / 157MB, 4.66MB / 0B
[2J[HOK,2,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.24%, 11.3MiB / 3.871GiB, 0.29%, 158MB / 113MB, 0B / 0B
OK,2,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 197kB / 328kB, 0B / 0B
OK,2,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.27%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,2,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.01%, 29.31MiB / 500MiB, 5.86%, 2.6MB / 458kB, 27.8MB / 0B
OK,2,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.23%, 5.906MiB / 125MiB, 4.72%, 652kB / 371kB, 160kB / 0B
OK,2,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,2,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 20.76%, 12.47MiB / 3.871GiB, 0.31%, 110MB / 157MB, 4.66MB / 0B
[2J[HOK,2,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.24%, 11.3MiB / 3.871GiB, 0.29%, 158MB / 113MB, 0B / 0B
OK,2,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 197kB / 328kB, 0B / 0B
OK,2,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.27%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,2,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.01%, 29.31MiB / 500MiB, 5.86%, 2.6MB / 458kB, 27.8MB / 0B
OK,2,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.23%, 5.906MiB / 125MiB, 4.72%, 652kB / 371kB, 160kB / 0B
OK,2,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,2,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 20.76%, 12.47MiB / 3.871GiB, 0.31%, 110MB / 157MB, 4.66MB / 0B
[2J[HOK,2,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.94%, 11.3MiB / 3.871GiB, 0.29%, 158MB / 113MB, 0B / 0B
OK,2,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 197kB / 328kB, 0B / 0B
OK,2,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.15%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,2,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 2.70%, 29.31MiB / 500MiB, 5.86%, 2.6MB / 458kB, 27.8MB / 0B
OK,2,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.20%, 5.906MiB / 125MiB, 4.72%, 652kB / 371kB, 160kB / 0B
OK,2,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,2,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 24.11%, 12.47MiB / 3.871GiB, 0.31%, 110MB / 157MB, 4.66MB / 0B
[2J[HOK,2,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.94%, 11.3MiB / 3.871GiB, 0.29%, 158MB / 113MB, 0B / 0B
OK,2,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 197kB / 328kB, 0B / 0B
OK,2,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.15%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,2,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 2.70%, 29.31MiB / 500MiB, 5.86%, 2.6MB / 458kB, 27.8MB / 0B
OK,2,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.20%, 5.906MiB / 125MiB, 4.72%, 652kB / 371kB, 160kB / 0B
OK,2,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,2,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 24.11%, 12.47MiB / 3.871GiB, 0.31%, 110MB / 157MB, 4.66MB / 0B
[2J[HOK,2,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 10.92%, 11.3MiB / 3.871GiB, 0.29%, 158MB / 113MB, 0B / 0B
OK,2,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 197kB / 328kB, 0B / 0B
OK,2,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.16%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,2,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.67%, 29.31MiB / 500MiB, 5.86%, 2.6MB / 458kB, 27.8MB / 0B
OK,2,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.36%, 5.906MiB / 125MiB, 4.72%, 652kB / 371kB, 160kB / 0B
OK,2,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,2,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.66%, 12.47MiB / 3.871GiB, 0.31%, 110MB / 157MB, 4.66MB / 0B
[2J[HOK,2,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 10.92%, 11.3MiB / 3.871GiB, 0.29%, 158MB / 113MB, 0B / 0B
OK,2,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 197kB / 328kB, 0B / 0B
OK,2,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.16%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,2,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.67%, 29.31MiB / 500MiB, 5.86%, 2.6MB / 458kB, 27.8MB / 0B
OK,2,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.36%, 5.906MiB / 125MiB, 4.72%, 652kB / 371kB, 160kB / 0B
OK,2,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,2,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.66%, 12.47MiB / 3.871GiB, 0.31%, 110MB / 157MB, 4.66MB / 0B
[2J[HOK,2,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.93%, 11.3MiB / 3.871GiB, 0.29%, 158MB / 113MB, 0B / 0B
OK,2,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 197kB / 328kB, 0B / 0B
OK,2,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.19%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,2,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.19%, 29.31MiB / 500MiB, 5.86%, 2.6MB / 459kB, 27.8MB / 0B
OK,2,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.23%, 5.906MiB / 125MiB, 4.72%, 652kB / 371kB, 160kB / 0B
OK,2,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,2,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 21.90%, 12.47MiB / 3.871GiB, 0.31%, 110MB / 157MB, 4.66MB / 0B
[2J[HOK,2,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.93%, 11.3MiB / 3.871GiB, 0.29%, 158MB / 113MB, 0B / 0B
OK,2,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 197kB / 328kB, 0B / 0B
OK,2,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.19%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,2,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.19%, 29.31MiB / 500MiB, 5.86%, 2.6MB / 459kB, 27.8MB / 0B
OK,2,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.23%, 5.906MiB / 125MiB, 4.72%, 652kB / 371kB, 160kB / 0B
OK,2,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,2,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 21.90%, 12.47MiB / 3.871GiB, 0.31%, 110MB / 157MB, 4.66MB / 0B
[2J[HOK,2,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.96%, 11.3MiB / 3.871GiB, 0.29%, 158MB / 113MB, 0B / 0B
OK,2,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.05%, 4.129MiB / 50MiB, 8.26%, 197kB / 328kB, 0B / 0B
OK,2,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.29%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,2,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.01%, 29.31MiB / 500MiB, 5.86%, 2.6MB / 459kB, 27.8MB / 0B
OK,2,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.40%, 5.906MiB / 125MiB, 4.72%, 653kB / 372kB, 160kB / 0B
OK,2,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,2,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.53%, 12.47MiB / 3.871GiB, 0.31%, 110MB / 157MB, 4.66MB / 0B
[2J[HOK,2,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.96%, 11.3MiB / 3.871GiB, 0.29%, 158MB / 113MB, 0B / 0B
OK,2,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.05%, 4.129MiB / 50MiB, 8.26%, 197kB / 328kB, 0B / 0B
OK,2,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.29%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,2,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.01%, 29.31MiB / 500MiB, 5.86%, 2.6MB / 459kB, 27.8MB / 0B
OK,2,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.40%, 5.906MiB / 125MiB, 4.72%, 653kB / 372kB, 160kB / 0B
OK,2,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,2,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.53%, 12.47MiB / 3.871GiB, 0.31%, 110MB / 157MB, 4.66MB / 0B
[2J[HOK,2,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.37%, 11.3MiB / 3.871GiB, 0.29%, 158MB / 113MB, 0B / 0B
OK,2,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 197kB / 328kB, 0B / 0B
OK,2,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.24%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,2,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.31MiB / 500MiB, 5.86%, 2.6MB / 459kB, 27.8MB / 0B
OK,2,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.19%, 5.906MiB / 125MiB, 4.72%, 653kB / 372kB, 160kB / 0B
OK,2,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,2,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.23%, 12.47MiB / 3.871GiB, 0.31%, 110MB / 157MB, 4.66MB / 0B
[2J[HOK,2,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.37%, 11.3MiB / 3.871GiB, 0.29%, 158MB / 113MB, 0B / 0B
OK,2,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 197kB / 328kB, 0B / 0B
OK,2,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.24%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,2,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.31MiB / 500MiB, 5.86%, 2.6MB / 459kB, 27.8MB / 0B
OK,2,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.19%, 5.906MiB / 125MiB, 4.72%, 653kB / 372kB, 160kB / 0B
OK,2,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,2,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.23%, 12.47MiB / 3.871GiB, 0.31%, 110MB / 157MB, 4.66MB / 0B
[2J[HOK,2,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.37%, 11.3MiB / 3.871GiB, 0.29%, 158MB / 113MB, 0B / 0B
OK,2,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 197kB / 328kB, 0B / 0B
OK,2,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.24%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,2,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 2.58%, 29.31MiB / 500MiB, 5.86%, 2.6MB / 459kB, 27.8MB / 0B
OK,2,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.35%, 5.906MiB / 125MiB, 4.72%, 653kB / 372kB, 160kB / 0B
OK,2,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,2,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 24.57%, 12.47MiB / 3.871GiB, 0.31%, 110MB / 157MB, 4.66MB / 0B
[2J[HOK,2,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 11.68%, 11.3MiB / 3.871GiB, 0.29%, 158MB / 113MB, 0B / 0B
OK,2,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 197kB / 328kB, 0B / 0B
OK,2,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.24%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,2,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 2.58%, 29.31MiB / 500MiB, 5.86%, 2.6MB / 459kB, 27.8MB / 0B
OK,2,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.35%, 5.906MiB / 125MiB, 4.72%, 653kB / 372kB, 160kB / 0B
OK,2,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,2,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 24.57%, 12.47MiB / 3.871GiB, 0.31%, 110MB / 157MB, 4.66MB / 0B
[2J[HOK,2,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 11.68%, 11.3MiB / 3.871GiB, 0.29%, 158MB / 113MB, 0B / 0B
OK,2,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 197kB / 328kB, 0B / 0B
OK,2,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.24%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,2,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 2.58%, 29.31MiB / 500MiB, 5.86%, 2.6MB / 459kB, 27.8MB / 0B
OK,2,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.35%, 5.906MiB / 125MiB, 4.72%, 653kB / 372kB, 160kB / 0B
OK,2,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,2,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 24.57%, 12.47MiB / 3.871GiB, 0.31%, 110MB / 157MB, 4.66MB / 0B
[2J[HOK,2,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.77%, 11.3MiB / 3.871GiB, 0.29%, 158MB / 113MB, 0B / 0B
OK,2,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 197kB / 328kB, 0B / 0B
OK,2,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.20%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,2,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.58%, 29.31MiB / 500MiB, 5.86%, 2.61MB / 459kB, 27.8MB / 0B
OK,2,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.26%, 5.906MiB / 125MiB, 4.72%, 653kB / 372kB, 160kB / 0B
OK,2,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,2,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.63%, 12.47MiB / 3.871GiB, 0.31%, 110MB / 157MB, 4.66MB / 0B
[2J[HOK,2,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.77%, 11.3MiB / 3.871GiB, 0.29%, 158MB / 113MB, 0B / 0B
OK,2,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 197kB / 328kB, 0B / 0B
OK,2,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.20%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,2,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.58%, 29.31MiB / 500MiB, 5.86%, 2.61MB / 459kB, 27.8MB / 0B
OK,2,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.26%, 5.906MiB / 125MiB, 4.72%, 653kB / 372kB, 160kB / 0B
OK,2,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,2,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.63%, 12.47MiB / 3.871GiB, 0.31%, 110MB / 157MB, 4.66MB / 0B
[2J[HOK,2,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.71%, 11.3MiB / 3.871GiB, 0.29%, 158MB / 113MB, 0B / 0B
OK,2,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 197kB / 328kB, 0B / 0B
OK,2,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.30%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,2,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.31MiB / 500MiB, 5.86%, 2.61MB / 459kB, 27.8MB / 0B
OK,2,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.38%, 5.906MiB / 125MiB, 4.72%, 653kB / 372kB, 160kB / 0B
OK,2,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,2,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.06%, 12.47MiB / 3.871GiB, 0.31%, 110MB / 157MB, 4.66MB / 0B
[2J[HOK,2,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.71%, 11.3MiB / 3.871GiB, 0.29%, 158MB / 113MB, 0B / 0B
OK,2,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.129MiB / 50MiB, 8.26%, 197kB / 328kB, 0B / 0B
OK,2,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.30%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,2,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.31MiB / 500MiB, 5.86%, 2.61MB / 459kB, 27.8MB / 0B
OK,2,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.38%, 5.906MiB / 125MiB, 4.72%, 653kB / 372kB, 160kB / 0B
OK,2,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,2,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.06%, 12.47MiB / 3.871GiB, 0.31%, 110MB / 157MB, 4.66MB / 0B
[2J[HOK,2,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.51%, 11.3MiB / 3.871GiB, 0.29%, 158MB / 113MB, 0B / 0B
OK,2,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.05%, 4.129MiB / 50MiB, 8.26%, 197kB / 328kB, 0B / 0B
