[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 0.02%, 10.98MiB / 3.871GiB, 0.28%, 98.5MB / 70.6MB, 0B / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 37.48%, 12.46MiB / 3.871GiB, 0.31%, 75.1MB / 107MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 10.71%, 10.99MiB / 3.871GiB, 0.28%, 107MB / 77.1MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.125MiB / 50MiB, 8.25%, 129kB / 213kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.15%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.22%, 27.16MiB / 500MiB, 5.43%, 1.68MB / 298kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.14%, 5.875MiB / 125MiB, 4.70%, 424kB / 241kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 36.83%, 12.46MiB / 3.871GiB, 0.31%, 75.1MB / 107MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 10.71%, 10.99MiB / 3.871GiB, 0.28%, 107MB / 77.1MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.125MiB / 50MiB, 8.25%, 129kB / 213kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.15%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.22%, 27.16MiB / 500MiB, 5.43%, 1.68MB / 298kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.14%, 5.875MiB / 125MiB, 4.70%, 424kB / 241kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 36.83%, 12.46MiB / 3.871GiB, 0.31%, 75.1MB / 107MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 7.99%, 10.99MiB / 3.871GiB, 0.28%, 107MB / 77.1MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.11%, 4.125MiB / 50MiB, 8.25%, 129kB / 213kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.10%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.03%, 27.16MiB / 500MiB, 5.43%, 1.68MB / 298kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.30%, 5.875MiB / 125MiB, 4.70%, 424kB / 241kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 38.60%, 12.46MiB / 3.871GiB, 0.31%, 75.1MB / 107MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 7.99%, 10.99MiB / 3.871GiB, 0.28%, 107MB / 77.1MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.11%, 4.125MiB / 50MiB, 8.25%, 129kB / 213kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.10%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.03%, 27.16MiB / 500MiB, 5.43%, 1.68MB / 298kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.30%, 5.875MiB / 125MiB, 4.70%, 424kB / 241kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 38.60%, 12.46MiB / 3.871GiB, 0.31%, 75.1MB / 107MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.00%, 10.99MiB / 3.871GiB, 0.28%, 107MB / 77.1MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.125MiB / 50MiB, 8.25%, 129kB / 213kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 27.16MiB / 500MiB, 5.43%, 1.68MB / 298kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.13%, 5.875MiB / 125MiB, 4.70%, 424kB / 241kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 38.48%, 12.46MiB / 3.871GiB, 0.31%, 75.1MB / 107MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.00%, 10.99MiB / 3.871GiB, 0.28%, 107MB / 77.1MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.125MiB / 50MiB, 8.25%, 129kB / 213kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 27.16MiB / 500MiB, 5.43%, 1.68MB / 298kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.13%, 5.875MiB / 125MiB, 4.70%, 424kB / 241kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 38.48%, 12.46MiB / 3.871GiB, 0.31%, 75.1MB / 107MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.37%, 10.99MiB / 3.871GiB, 0.28%, 107MB / 77.1MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.125MiB / 50MiB, 8.25%, 129kB / 213kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.85%, 27.16MiB / 500MiB, 5.43%, 1.68MB / 298kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.21%, 5.875MiB / 125MiB, 4.70%, 425kB / 242kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 39.91%, 12.46MiB / 3.871GiB, 0.31%, 75.2MB / 107MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.37%, 10.99MiB / 3.871GiB, 0.28%, 107MB / 77.1MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.125MiB / 50MiB, 8.25%, 129kB / 213kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.85%, 27.16MiB / 500MiB, 5.43%, 1.68MB / 298kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.21%, 5.875MiB / 125MiB, 4.70%, 425kB / 242kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 39.91%, 12.46MiB / 3.871GiB, 0.31%, 75.2MB / 107MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.72%, 10.99MiB / 3.871GiB, 0.28%, 107MB / 77.2MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.125MiB / 50MiB, 8.25%, 129kB / 213kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.11%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.40%, 27.16MiB / 500MiB, 5.43%, 1.69MB / 298kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.17%, 5.875MiB / 125MiB, 4.70%, 425kB / 242kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 39.65%, 12.46MiB / 3.871GiB, 0.31%, 75.2MB / 107MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.72%, 10.99MiB / 3.871GiB, 0.28%, 107MB / 77.2MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.125MiB / 50MiB, 8.25%, 129kB / 213kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.11%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.40%, 27.16MiB / 500MiB, 5.43%, 1.69MB / 298kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.17%, 5.875MiB / 125MiB, 4.70%, 425kB / 242kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 39.65%, 12.46MiB / 3.871GiB, 0.31%, 75.2MB / 107MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 7.97%, 10.99MiB / 3.871GiB, 0.28%, 107MB / 77.2MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.09%, 4.125MiB / 50MiB, 8.25%, 129kB / 213kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.14%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 27.16MiB / 500MiB, 5.43%, 1.69MB / 298kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.20%, 5.875MiB / 125MiB, 4.70%, 425kB / 242kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 37.41%, 12.46MiB / 3.871GiB, 0.31%, 75.2MB / 107MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 7.97%, 10.99MiB / 3.871GiB, 0.28%, 107MB / 77.2MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.09%, 4.125MiB / 50MiB, 8.25%, 129kB / 213kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.14%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 27.16MiB / 500MiB, 5.43%, 1.69MB / 298kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.20%, 5.875MiB / 125MiB, 4.70%, 425kB / 242kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 37.41%, 12.46MiB / 3.871GiB, 0.31%, 75.2MB / 107MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 7.76%, 10.99MiB / 3.871GiB, 0.28%, 107MB / 77.2MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.125MiB / 50MiB, 8.25%, 129kB / 213kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.12%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 27.16MiB / 500MiB, 5.43%, 1.69MB / 298kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.13%, 5.875MiB / 125MiB, 4.70%, 425kB / 242kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 36.47%, 12.46MiB / 3.871GiB, 0.31%, 75.2MB / 107MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 7.76%, 10.99MiB / 3.871GiB, 0.28%, 107MB / 77.2MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.125MiB / 50MiB, 8.25%, 129kB / 213kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.12%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 27.16MiB / 500MiB, 5.43%, 1.69MB / 298kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.13%, 5.875MiB / 125MiB, 4.70%, 425kB / 242kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 36.47%, 12.46MiB / 3.871GiB, 0.31%, 75.2MB / 107MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 10.37%, 10.99MiB / 3.871GiB, 0.28%, 108MB / 77.2MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.125MiB / 50MiB, 8.25%, 129kB / 213kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 27.16MiB / 500MiB, 5.43%, 1.69MB / 298kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.14%, 5.875MiB / 125MiB, 4.70%, 425kB / 242kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 39.14%, 12.46MiB / 3.871GiB, 0.31%, 75.2MB / 107MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 10.37%, 10.99MiB / 3.871GiB, 0.28%, 108MB / 77.2MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.125MiB / 50MiB, 8.25%, 129kB / 213kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 27.16MiB / 500MiB, 5.43%, 1.69MB / 298kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.14%, 5.875MiB / 125MiB, 4.70%, 425kB / 242kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 39.14%, 12.46MiB / 3.871GiB, 0.31%, 75.2MB / 107MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.48%, 10.99MiB / 3.871GiB, 0.28%, 108MB / 77.2MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.125MiB / 50MiB, 8.25%, 129kB / 213kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.15%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.73%, 27.16MiB / 500MiB, 5.43%, 1.69MB / 298kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.19%, 5.875MiB / 125MiB, 4.70%, 425kB / 242kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 38.72%, 12.46MiB / 3.871GiB, 0.31%, 75.2MB / 107MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.48%, 10.99MiB / 3.871GiB, 0.28%, 108MB / 77.2MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.125MiB / 50MiB, 8.25%, 129kB / 213kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.15%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.73%, 27.16MiB / 500MiB, 5.43%, 1.69MB / 298kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.19%, 5.875MiB / 125MiB, 4.70%, 425kB / 242kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 38.72%, 12.46MiB / 3.871GiB, 0.31%, 75.2MB / 107MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.21%, 10.99MiB / 3.871GiB, 0.28%, 108MB / 77.3MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.125MiB / 50MiB, 8.25%, 129kB / 213kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.12%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.44%, 27.16MiB / 500MiB, 5.43%, 1.69MB / 299kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.14%, 5.875MiB / 125MiB, 4.70%, 425kB / 242kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 37.12%, 12.46MiB / 3.871GiB, 0.31%, 75.3MB / 107MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.21%, 10.99MiB / 3.871GiB, 0.28%, 108MB / 77.3MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.125MiB / 50MiB, 8.25%, 129kB / 213kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.12%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.44%, 27.16MiB / 500MiB, 5.43%, 1.69MB / 299kB, 27.8MB / 0B
OK,7,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.14%, 5.875MiB / 125MiB, 4.70%, 425kB / 242kB, 160kB / 0B
OK,7,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,7,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 37.12%, 12.46MiB / 3.871GiB, 0.31%, 75.3MB / 107MB, 4.66MB / 0B
[2J[HOK,7,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.21%, 10.99MiB / 3.871GiB, 0.28%, 108MB / 77.3MB, 0B / 0B
OK,7,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.125MiB / 50MiB, 8.25%, 129kB / 213kB, 0B / 0B
OK,7,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.12%, 10.45MiB / 50MiB, 20.90%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,7,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.44%, 27.16MiB / 500MiB, 5.43%, 1.69MB / 299kB, 27.8MB / 0B
