[2J[HOK,9,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 5.70%, 11.34MiB / 3.871GiB, 0.29%, 216MB / 155MB, 0B / 0B
OK,9,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,9,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 122.92%, 12.47MiB / 3.871GiB, 0.31%, 155MB / 221MB, 4.66MB / 0B
[2J[HOK,9,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.36%, 11.34MiB / 3.871GiB, 0.29%, 222MB / 160MB, 0B / 0B
OK,9,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.137MiB / 50MiB, 8.27%, 259kB / 438kB, 0B / 0B
OK,9,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.07%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,9,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.32%, 29.42MiB / 500MiB, 5.88%, 3.48MB / 612kB, 27.8MB / 0B
OK,9,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.54%, 5.926MiB / 125MiB, 4.74%, 871kB / 497kB, 160kB / 0B
OK,9,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,9,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 105.40%, 12.47MiB / 3.871GiB, 0.31%, 156MB / 221MB, 4.66MB / 0B
[2J[HOK,9,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.36%, 11.34MiB / 3.871GiB, 0.29%, 222MB / 160MB, 0B / 0B
OK,9,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.137MiB / 50MiB, 8.27%, 259kB / 438kB, 0B / 0B
OK,9,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.07%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,9,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.32%, 29.42MiB / 500MiB, 5.88%, 3.48MB / 612kB, 27.8MB / 0B
OK,9,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.54%, 5.926MiB / 125MiB, 4.74%, 871kB / 497kB, 160kB / 0B
OK,9,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,9,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 105.40%, 12.47MiB / 3.871GiB, 0.31%, 156MB / 221MB, 4.66MB / 0B
[2J[HOK,9,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.36%, 11.34MiB / 3.871GiB, 0.29%, 222MB / 160MB, 0B / 0B
OK,9,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.137MiB / 50MiB, 8.27%, 259kB / 438kB, 0B / 0B
OK,9,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.07%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,9,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.32%, 29.42MiB / 500MiB, 5.88%, 3.48MB / 612kB, 27.8MB / 0B
OK,9,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.54%, 5.926MiB / 125MiB, 4.74%, 871kB / 497kB, 160kB / 0B
OK,9,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,9,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 105.40%, 12.47MiB / 3.871GiB, 0.31%, 156MB / 221MB, 4.66MB / 0B
[2J[HOK,9,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 17.60%, 11.34MiB / 3.871GiB, 0.29%, 222MB / 160MB, 0B / 0B
OK,9,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.03%, 4.137MiB / 50MiB, 8.27%, 259kB / 439kB, 0B / 0B
OK,9,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,9,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.42MiB / 500MiB, 5.88%, 3.48MB / 612kB, 27.8MB / 0B
OK,9,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.14%, 5.926MiB / 125MiB, 4.74%, 871kB / 497kB, 160kB / 0B
OK,9,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,9,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 116.55%, 12.47MiB / 3.871GiB, 0.31%, 156MB / 221MB, 4.66MB / 0B
[2J[HOK,9,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 17.60%, 11.34MiB / 3.871GiB, 0.29%, 222MB / 160MB, 0B / 0B
OK,9,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.03%, 4.137MiB / 50MiB, 8.27%, 259kB / 439kB, 0B / 0B
OK,9,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,9,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.42MiB / 500MiB, 5.88%, 3.48MB / 612kB, 27.8MB / 0B
OK,9,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.14%, 5.926MiB / 125MiB, 4.74%, 871kB / 497kB, 160kB / 0B
OK,9,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,9,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 116.55%, 12.47MiB / 3.871GiB, 0.31%, 156MB / 221MB, 4.66MB / 0B
[2J[HOK,9,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 17.65%, 11.34MiB / 3.871GiB, 0.29%, 222MB / 160MB, 0B / 0B
OK,9,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.137MiB / 50MiB, 8.27%, 259kB / 439kB, 0B / 0B
OK,9,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.08%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,9,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.42MiB / 500MiB, 5.88%, 3.48MB / 612kB, 27.8MB / 0B
OK,9,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.09%, 5.926MiB / 125MiB, 4.74%, 871kB / 497kB, 160kB / 0B
OK,9,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,9,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 116.28%, 12.47MiB / 3.871GiB, 0.31%, 156MB / 221MB, 4.66MB / 0B
[2J[HOK,9,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 17.65%, 11.34MiB / 3.871GiB, 0.29%, 222MB / 160MB, 0B / 0B
OK,9,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.137MiB / 50MiB, 8.27%, 259kB / 439kB, 0B / 0B
OK,9,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.08%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,9,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.42MiB / 500MiB, 5.88%, 3.48MB / 612kB, 27.8MB / 0B
OK,9,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.09%, 5.926MiB / 125MiB, 4.74%, 871kB / 497kB, 160kB / 0B
OK,9,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,9,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 116.28%, 12.47MiB / 3.871GiB, 0.31%, 156MB / 221MB, 4.66MB / 0B
[2J[HOK,9,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.27%, 11.34MiB / 3.871GiB, 0.29%, 222MB / 160MB, 0B / 0B
OK,9,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.137MiB / 50MiB, 8.27%, 259kB / 439kB, 0B / 0B
OK,9,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.07%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,9,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.29%, 29.42MiB / 500MiB, 5.88%, 3.48MB / 612kB, 27.8MB / 0B
OK,9,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.10%, 5.926MiB / 125MiB, 4.74%, 871kB / 497kB, 160kB / 0B
OK,9,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,9,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 118.13%, 12.47MiB / 3.871GiB, 0.31%, 156MB / 221MB, 4.66MB / 0B
[2J[HOK,9,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.27%, 11.34MiB / 3.871GiB, 0.29%, 222MB / 160MB, 0B / 0B
OK,9,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.137MiB / 50MiB, 8.27%, 259kB / 439kB, 0B / 0B
OK,9,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.07%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,9,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.29%, 29.42MiB / 500MiB, 5.88%, 3.48MB / 612kB, 27.8MB / 0B
OK,9,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.10%, 5.926MiB / 125MiB, 4.74%, 871kB / 497kB, 160kB / 0B
OK,9,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,9,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 118.13%, 12.47MiB / 3.871GiB, 0.31%, 156MB / 221MB, 4.66MB / 0B
[2J[HOK,9,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.46%, 11.34MiB / 3.871GiB, 0.29%, 222MB / 160MB, 0B / 0B
OK,9,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.137MiB / 50MiB, 8.27%, 259kB / 439kB, 0B / 0B
OK,9,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.11%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,9,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 3.05%, 29.42MiB / 500MiB, 5.88%, 3.48MB / 612kB, 27.8MB / 0B
OK,9,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.18%, 5.926MiB / 125MiB, 4.74%, 871kB / 497kB, 160kB / 0B
OK,9,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,9,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 114.59%, 12.47MiB / 3.871GiB, 0.31%, 156MB / 221MB, 4.66MB / 0B
[2J[HOK,9,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.46%, 11.34MiB / 3.871GiB, 0.29%, 222MB / 160MB, 0B / 0B
OK,9,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.137MiB / 50MiB, 8.27%, 259kB / 439kB, 0B / 0B
OK,9,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.11%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,9,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 3.05%, 29.42MiB / 500MiB, 5.88%, 3.48MB / 612kB, 27.8MB / 0B
OK,9,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.18%, 5.926MiB / 125MiB, 4.74%, 871kB / 497kB, 160kB / 0B
OK,9,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,9,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 114.59%, 12.47MiB / 3.871GiB, 0.31%, 156MB / 221MB, 4.66MB / 0B
[2J[HOK,9,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.33%, 11.34MiB / 3.871GiB, 0.29%, 223MB / 160MB, 0B / 0B
OK,9,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.137MiB / 50MiB, 8.27%, 259kB / 439kB, 0B / 0B
OK,9,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.11%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,9,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.17%, 29.42MiB / 500MiB, 5.88%, 3.49MB / 613kB, 27.8MB / 0B
OK,9,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.09%, 5.926MiB / 125MiB, 4.74%, 871kB / 497kB, 160kB / 0B
OK,9,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,9,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 108.41%, 12.47MiB / 3.871GiB, 0.31%, 156MB / 221MB, 4.66MB / 0B
[2J[HOK,9,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.33%, 11.34MiB / 3.871GiB, 0.29%, 223MB / 160MB, 0B / 0B
OK,9,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.137MiB / 50MiB, 8.27%, 259kB / 439kB, 0B / 0B
OK,9,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.11%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,9,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.17%, 29.42MiB / 500MiB, 5.88%, 3.49MB / 613kB, 27.8MB / 0B
OK,9,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.09%, 5.926MiB / 125MiB, 4.74%, 871kB / 497kB, 160kB / 0B
OK,9,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,9,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 108.41%, 12.47MiB / 3.871GiB, 0.31%, 156MB / 221MB, 4.66MB / 0B
[2J[HOK,9,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.33%, 11.34MiB / 3.871GiB, 0.29%, 223MB / 160MB, 0B / 0B
OK,9,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.137MiB / 50MiB, 8.27%, 259kB / 439kB, 0B / 0B
OK,9,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.11%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,9,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.17%, 29.42MiB / 500MiB, 5.88%, 3.49MB / 613kB, 27.8MB / 0B
OK,9,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.15%, 5.926MiB / 125MiB, 4.74%, 872kB / 498kB, 160kB / 0B
OK,9,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,9,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 108.41%, 12.47MiB / 3.871GiB, 0.31%, 156MB / 221MB, 4.66MB / 0B
[2J[HOK,9,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 18.87%, 11.34MiB / 3.871GiB, 0.29%, 223MB / 160MB, 0B / 0B
OK,9,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.04%, 4.137MiB / 50MiB, 8.27%, 259kB / 439kB, 0B / 0B
OK,9,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.06%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,9,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.42MiB / 500MiB, 5.88%, 3.49MB / 613kB, 27.8MB / 0B
OK,9,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.15%, 5.926MiB / 125MiB, 4.74%, 872kB / 498kB, 160kB / 0B
OK,9,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,9,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 123.16%, 12.47MiB / 3.871GiB, 0.31%, 156MB / 222MB, 4.66MB / 0B
[2J[HOK,9,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 18.87%, 11.34MiB / 3.871GiB, 0.29%, 223MB / 160MB, 0B / 0B
OK,9,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.04%, 4.137MiB / 50MiB, 8.27%, 259kB / 439kB, 0B / 0B
OK,9,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.06%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,9,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.42MiB / 500MiB, 5.88%, 3.49MB / 613kB, 27.8MB / 0B
OK,9,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.15%, 5.926MiB / 125MiB, 4.74%, 872kB / 498kB, 160kB / 0B
OK,9,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,9,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 123.16%, 12.47MiB / 3.871GiB, 0.31%, 156MB / 222MB, 4.66MB / 0B
[2J[HOK,9,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 19.65%, 11.34MiB / 3.871GiB, 0.29%, 223MB / 160MB, 0B / 0B
OK,9,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.137MiB / 50MiB, 8.27%, 259kB / 439kB, 0B / 0B
OK,9,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,9,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.42MiB / 500MiB, 5.88%, 3.49MB / 613kB, 27.8MB / 0B
OK,9,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.07%, 5.926MiB / 125MiB, 4.74%, 872kB / 498kB, 160kB / 0B
OK,9,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,9,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 128.64%, 12.47MiB / 3.871GiB, 0.31%, 156MB / 222MB, 4.66MB / 0B
[2J[HOK,9,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 19.65%, 11.34MiB / 3.871GiB, 0.29%, 223MB / 160MB, 0B / 0B
OK,9,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.137MiB / 50MiB, 8.27%, 259kB / 439kB, 0B / 0B
OK,9,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,9,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.42MiB / 500MiB, 5.88%, 3.49MB / 613kB, 27.8MB / 0B
OK,9,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.07%, 5.926MiB / 125MiB, 4.74%, 872kB / 498kB, 160kB / 0B
OK,9,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,9,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 128.64%, 12.47MiB / 3.871GiB, 0.31%, 156MB / 222MB, 4.66MB / 0B
[2J[HOK,9,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.29%, 11.34MiB / 3.871GiB, 0.29%, 223MB / 160MB, 0B / 0B
OK,9,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.137MiB / 50MiB, 8.27%, 259kB / 439kB, 0B / 0B
OK,9,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.08%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,9,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.32%, 29.42MiB / 500MiB, 5.88%, 3.49MB / 613kB, 27.8MB / 0B
OK,9,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.10%, 5.926MiB / 125MiB, 4.74%, 872kB / 498kB, 160kB / 0B
OK,9,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,9,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 110.23%, 12.47MiB / 3.871GiB, 0.31%, 156MB / 222MB, 4.66MB / 0B
[2J[HOK,9,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.29%, 11.34MiB / 3.871GiB, 0.29%, 223MB / 160MB, 0B / 0B
OK,9,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.137MiB / 50MiB, 8.27%, 259kB / 439kB, 0B / 0B
OK,9,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.08%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,9,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.32%, 29.42MiB / 500MiB, 5.88%, 3.49MB / 613kB, 27.8MB / 0B
OK,9,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.10%, 5.926MiB / 125MiB, 4.74%, 872kB / 498kB, 160kB / 0B
OK,9,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.42kB / 0B, 4.1kB / 0B
OK,9,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 110.23%, 12.47MiB / 3.871GiB, 0.31%, 156MB / 222MB, 4.66MB / 0B
[2J[HOK,9,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 18.16%, 11.34MiB / 3.871GiB, 0.29%, 223MB / 160MB, 0B / 0B
OK,9,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.137MiB / 50MiB, 8.27%, 259kB / 439kB, 0B / 0B
OK,9,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
