[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 88.9kB / 155kB, 1.29MB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 2.20%, 24.93MiB / 500MiB, 4.99%, 1.31MB / 237kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 94.6kB / 166kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 14.28%, 5.93MiB / 3.703GiB, 0.16%, 84.3MB / 63.1MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 36.42%, 6.348MiB / 3.703GiB, 0.17%, 61.5MB / 83.7MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.38%, 5.574MiB / 125MiB, 4.46%, 336kB / 201kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.19%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.55%, 24.94MiB / 500MiB, 4.99%, 1.32MB / 237kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 94.6kB / 166kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 14.28%, 5.93MiB / 3.703GiB, 0.16%, 84.3MB / 63.1MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 36.42%, 6.348MiB / 3.703GiB, 0.17%, 61.5MB / 83.7MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.38%, 5.574MiB / 125MiB, 4.46%, 336kB / 201kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.19%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.55%, 24.94MiB / 500MiB, 4.99%, 1.32MB / 237kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.07%, 2.812MiB / 50MiB, 5.62%, 94.7kB / 166kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 13.29%, 5.93MiB / 3.703GiB, 0.16%, 84.3MB / 63.2MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 32.56%, 6.348MiB / 3.703GiB, 0.17%, 61.6MB / 83.8MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.32%, 5.574MiB / 125MiB, 4.46%, 336kB / 201kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.25%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 24.94MiB / 500MiB, 4.99%, 1.32MB / 237kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.07%, 2.812MiB / 50MiB, 5.62%, 94.7kB / 166kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 13.29%, 5.93MiB / 3.703GiB, 0.16%, 84.3MB / 63.2MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 32.56%, 6.348MiB / 3.703GiB, 0.17%, 61.6MB / 83.8MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.32%, 5.574MiB / 125MiB, 4.46%, 336kB / 201kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.25%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 24.94MiB / 500MiB, 4.99%, 1.32MB / 237kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 94.7kB / 166kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 15.68%, 5.93MiB / 3.703GiB, 0.16%, 84.3MB / 63.2MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 33.17%, 6.348MiB / 3.703GiB, 0.17%, 61.6MB / 83.8MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.19%, 5.574MiB / 125MiB, 4.46%, 336kB / 201kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.18%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 24.94MiB / 500MiB, 4.99%, 1.32MB / 237kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 94.7kB / 166kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 15.68%, 5.93MiB / 3.703GiB, 0.16%, 84.3MB / 63.2MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 33.17%, 6.348MiB / 3.703GiB, 0.17%, 61.6MB / 83.8MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.19%, 5.574MiB / 125MiB, 4.46%, 336kB / 201kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.18%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 24.94MiB / 500MiB, 4.99%, 1.32MB / 237kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 94.7kB / 166kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 12.25%, 5.93MiB / 3.703GiB, 0.16%, 84.3MB / 63.2MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 35.09%, 6.348MiB / 3.703GiB, 0.17%, 61.6MB / 83.8MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.20%, 5.574MiB / 125MiB, 4.46%, 336kB / 201kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.21%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.03%, 24.94MiB / 500MiB, 4.99%, 1.32MB / 237kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 94.7kB / 166kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 12.25%, 5.93MiB / 3.703GiB, 0.16%, 84.3MB / 63.2MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 35.09%, 6.348MiB / 3.703GiB, 0.17%, 61.6MB / 83.8MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.20%, 5.574MiB / 125MiB, 4.46%, 336kB / 201kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.21%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.03%, 24.94MiB / 500MiB, 4.99%, 1.32MB / 237kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 94.7kB / 166kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 14.25%, 5.93MiB / 3.703GiB, 0.16%, 84.4MB / 63.2MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 34.42%, 6.348MiB / 3.703GiB, 0.17%, 61.6MB / 83.8MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.28%, 5.574MiB / 125MiB, 4.46%, 337kB / 201kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.27%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 1.62%, 24.94MiB / 500MiB, 4.99%, 1.32MB / 237kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 94.7kB / 166kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 14.25%, 5.93MiB / 3.703GiB, 0.16%, 84.4MB / 63.2MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 34.42%, 6.348MiB / 3.703GiB, 0.17%, 61.6MB / 83.8MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.28%, 5.574MiB / 125MiB, 4.46%, 337kB / 201kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.27%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 1.62%, 24.94MiB / 500MiB, 4.99%, 1.32MB / 237kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 94.7kB / 166kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 18.04%, 5.93MiB / 3.703GiB, 0.16%, 84.4MB / 63.2MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 34.03%, 6.348MiB / 3.703GiB, 0.17%, 61.6MB / 83.9MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.19%, 5.574MiB / 125MiB, 4.46%, 337kB / 201kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.16%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.26%, 24.94MiB / 500MiB, 4.99%, 1.32MB / 238kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 94.7kB / 166kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 18.04%, 5.93MiB / 3.703GiB, 0.16%, 84.4MB / 63.2MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 34.03%, 6.348MiB / 3.703GiB, 0.17%, 61.6MB / 83.9MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.19%, 5.574MiB / 125MiB, 4.46%, 337kB / 201kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.16%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.26%, 24.94MiB / 500MiB, 4.99%, 1.32MB / 238kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 94.7kB / 166kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 18.04%, 5.93MiB / 3.703GiB, 0.16%, 84.4MB / 63.2MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 34.03%, 6.348MiB / 3.703GiB, 0.17%, 61.6MB / 83.9MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.19%, 5.574MiB / 125MiB, 4.46%, 337kB / 201kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.16%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.26%, 24.94MiB / 500MiB, 4.99%, 1.32MB / 238kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.06%, 2.812MiB / 50MiB, 5.62%, 94.9kB / 166kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 13.04%, 5.93MiB / 3.703GiB, 0.16%, 84.4MB / 63.3MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 34.38%, 6.348MiB / 3.703GiB, 0.17%, 61.6MB / 83.9MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.29%, 5.574MiB / 125MiB, 4.46%, 337kB / 201kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.18%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.01%, 24.94MiB / 500MiB, 4.99%, 1.32MB / 238kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.06%, 2.812MiB / 50MiB, 5.62%, 94.9kB / 166kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 13.04%, 5.93MiB / 3.703GiB, 0.16%, 84.4MB / 63.3MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 34.38%, 6.348MiB / 3.703GiB, 0.17%, 61.6MB / 83.9MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.29%, 5.574MiB / 125MiB, 4.46%, 337kB / 201kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.18%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.01%, 24.94MiB / 500MiB, 4.99%, 1.32MB / 238kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 94.9kB / 166kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 13.55%, 5.93MiB / 3.703GiB, 0.16%, 84.4MB / 63.3MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 32.50%, 6.348MiB / 3.703GiB, 0.17%, 61.7MB / 83.9MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.15%, 5.574MiB / 125MiB, 4.46%, 337kB / 201kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.18%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 24.94MiB / 500MiB, 4.99%, 1.32MB / 238kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 94.9kB / 166kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 13.55%, 5.93MiB / 3.703GiB, 0.16%, 84.4MB / 63.3MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 32.50%, 6.348MiB / 3.703GiB, 0.17%, 61.7MB / 83.9MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.15%, 5.574MiB / 125MiB, 4.46%, 337kB / 201kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.18%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 24.94MiB / 500MiB, 4.99%, 1.32MB / 238kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 94.9kB / 166kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 14.20%, 5.93MiB / 3.703GiB, 0.16%, 84.5MB / 63.3MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 35.47%, 6.348MiB / 3.703GiB, 0.17%, 61.7MB / 83.9MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.25%, 5.574MiB / 125MiB, 4.46%, 337kB / 201kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.18%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 1.38%, 25.07MiB / 500MiB, 5.01%, 1.32MB / 238kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 94.9kB / 166kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 14.20%, 5.93MiB / 3.703GiB, 0.16%, 84.5MB / 63.3MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 35.47%, 6.348MiB / 3.703GiB, 0.17%, 61.7MB / 83.9MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.25%, 5.574MiB / 125MiB, 4.46%, 337kB / 201kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.18%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 1.38%, 25.07MiB / 500MiB, 5.01%, 1.32MB / 238kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 94.9kB / 166kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 18.02%, 5.93MiB / 3.703GiB, 0.16%, 84.5MB / 63.3MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 36.53%, 6.348MiB / 3.703GiB, 0.17%, 61.7MB / 84MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.25%, 5.574MiB / 125MiB, 4.46%, 337kB / 201kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.19%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 2.19%, 24.82MiB / 500MiB, 4.96%, 1.32MB / 238kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 94.9kB / 166kB, 1.29MB / 0B
