[2J[HOK,8,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 96.7kB / 170kB, 1.29MB / 0B
OK,8,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,8,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.47%, 25.11MiB / 500MiB, 5.02%, 1.44MB / 259kB, 19.3MB / 0B
[2J[HOK,8,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.09%, 2.82MiB / 50MiB, 5.64%, 104kB / 182kB, 1.29MB / 0B
OK,8,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 11.91%, 5.961MiB / 3.703GiB, 0.16%, 94.4MB / 70.8MB, 1.71MB / 0B
OK,8,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 17.78%, 6.371MiB / 3.703GiB, 0.17%, 69MB / 93.8MB, 2.74MB / 0B
OK,8,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.42%, 5.574MiB / 125MiB, 4.46%, 367kB / 220kB, 5.39MB / 0B
OK,8,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.16%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,8,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,8,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 25.11MiB / 500MiB, 5.02%, 1.44MB / 259kB, 19.3MB / 0B
[2J[HOK,8,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.09%, 2.82MiB / 50MiB, 5.64%, 104kB / 182kB, 1.29MB / 0B
OK,8,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 11.91%, 5.961MiB / 3.703GiB, 0.16%, 94.4MB / 70.8MB, 1.71MB / 0B
OK,8,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 17.78%, 6.371MiB / 3.703GiB, 0.17%, 69MB / 93.8MB, 2.74MB / 0B
OK,8,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.42%, 5.574MiB / 125MiB, 4.46%, 367kB / 220kB, 5.39MB / 0B
OK,8,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.16%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,8,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,8,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 25.11MiB / 500MiB, 5.02%, 1.44MB / 259kB, 19.3MB / 0B
[2J[HOK,8,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.82MiB / 50MiB, 5.64%, 104kB / 182kB, 1.29MB / 0B
OK,8,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 9.01%, 5.961MiB / 3.703GiB, 0.16%, 94.4MB / 70.8MB, 1.71MB / 0B
OK,8,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 17.67%, 6.371MiB / 3.703GiB, 0.17%, 69MB / 93.8MB, 2.74MB / 0B
OK,8,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.23%, 5.574MiB / 125MiB, 4.46%, 367kB / 220kB, 5.39MB / 0B
OK,8,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.19%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,8,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,8,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.02%, 25.11MiB / 500MiB, 5.02%, 1.44MB / 259kB, 19.3MB / 0B
[2J[HOK,8,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.82MiB / 50MiB, 5.64%, 104kB / 182kB, 1.29MB / 0B
OK,8,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 9.01%, 5.961MiB / 3.703GiB, 0.16%, 94.4MB / 70.8MB, 1.71MB / 0B
OK,8,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 17.67%, 6.371MiB / 3.703GiB, 0.17%, 69MB / 93.8MB, 2.74MB / 0B
OK,8,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.23%, 5.574MiB / 125MiB, 4.46%, 367kB / 220kB, 5.39MB / 0B
OK,8,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.19%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,8,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,8,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.02%, 25.11MiB / 500MiB, 5.02%, 1.44MB / 259kB, 19.3MB / 0B
[2J[HOK,8,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.82MiB / 50MiB, 5.64%, 104kB / 182kB, 1.29MB / 0B
OK,8,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 9.01%, 5.961MiB / 3.703GiB, 0.16%, 94.4MB / 70.8MB, 1.71MB / 0B
OK,8,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 17.67%, 6.371MiB / 3.703GiB, 0.17%, 69MB / 93.8MB, 2.74MB / 0B
OK,8,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.23%, 5.574MiB / 125MiB, 4.46%, 367kB / 220kB, 5.39MB / 0B
OK,8,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.19%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,8,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,8,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.02%, 25.11MiB / 500MiB, 5.02%, 1.44MB / 259kB, 19.3MB / 0B
[2J[HOK,8,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.82MiB / 50MiB, 5.64%, 104kB / 182kB, 1.29MB / 0B
OK,8,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 8.38%, 5.961MiB / 3.703GiB, 0.16%, 94.4MB / 70.8MB, 1.71MB / 0B
OK,8,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 17.78%, 6.371MiB / 3.703GiB, 0.17%, 69MB / 93.8MB, 2.74MB / 0B
OK,8,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.20%, 5.574MiB / 125MiB, 4.46%, 367kB / 220kB, 5.39MB / 0B
OK,8,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.23%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,8,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,8,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.03%, 25.11MiB / 500MiB, 5.02%, 1.44MB / 259kB, 19.3MB / 0B
[2J[HOK,8,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.82MiB / 50MiB, 5.64%, 104kB / 182kB, 1.29MB / 0B
OK,8,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 8.38%, 5.961MiB / 3.703GiB, 0.16%, 94.4MB / 70.8MB, 1.71MB / 0B
OK,8,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 17.78%, 6.371MiB / 3.703GiB, 0.17%, 69MB / 93.8MB, 2.74MB / 0B
OK,8,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.20%, 5.574MiB / 125MiB, 4.46%, 367kB / 220kB, 5.39MB / 0B
OK,8,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.23%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,8,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,8,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.03%, 25.11MiB / 500MiB, 5.02%, 1.44MB / 259kB, 19.3MB / 0B
[2J[HOK,8,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.82MiB / 50MiB, 5.64%, 104kB / 182kB, 1.29MB / 0B
OK,8,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 9.09%, 5.961MiB / 3.703GiB, 0.16%, 94.4MB / 70.8MB, 1.71MB / 0B
OK,8,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 19.54%, 6.371MiB / 3.703GiB, 0.17%, 69MB / 93.8MB, 2.74MB / 0B
OK,8,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.26%, 5.574MiB / 125MiB, 4.46%, 368kB / 221kB, 5.39MB / 0B
OK,8,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.20%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,8,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,8,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 2.18%, 25.11MiB / 500MiB, 5.02%, 1.44MB / 259kB, 19.3MB / 0B
[2J[HOK,8,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.82MiB / 50MiB, 5.64%, 104kB / 182kB, 1.29MB / 0B
OK,8,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 9.09%, 5.961MiB / 3.703GiB, 0.16%, 94.4MB / 70.8MB, 1.71MB / 0B
OK,8,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 19.54%, 6.371MiB / 3.703GiB, 0.17%, 69MB / 93.8MB, 2.74MB / 0B
OK,8,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.26%, 5.574MiB / 125MiB, 4.46%, 368kB / 221kB, 5.39MB / 0B
OK,8,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.20%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,8,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,8,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 2.18%, 25.11MiB / 500MiB, 5.02%, 1.44MB / 259kB, 19.3MB / 0B
[2J[HOK,8,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.82MiB / 50MiB, 5.64%, 104kB / 182kB, 1.29MB / 0B
OK,8,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 9.53%, 5.961MiB / 3.703GiB, 0.16%, 94.4MB / 70.8MB, 1.71MB / 0B
OK,8,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 17.68%, 6.371MiB / 3.703GiB, 0.17%, 69.1MB / 93.8MB, 2.74MB / 0B
OK,8,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.23%, 5.574MiB / 125MiB, 4.46%, 368kB / 221kB, 5.39MB / 0B
OK,8,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.17%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,8,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,8,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.20%, 25.11MiB / 500MiB, 5.02%, 1.44MB / 260kB, 19.3MB / 0B
[2J[HOK,8,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.82MiB / 50MiB, 5.64%, 104kB / 182kB, 1.29MB / 0B
OK,8,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 9.53%, 5.961MiB / 3.703GiB, 0.16%, 94.4MB / 70.8MB, 1.71MB / 0B
OK,8,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 17.68%, 6.371MiB / 3.703GiB, 0.17%, 69.1MB / 93.8MB, 2.74MB / 0B
OK,8,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.23%, 5.574MiB / 125MiB, 4.46%, 368kB / 221kB, 5.39MB / 0B
OK,8,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.17%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,8,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,8,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.20%, 25.11MiB / 500MiB, 5.02%, 1.44MB / 260kB, 19.3MB / 0B
[2J[HOK,8,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.07%, 2.82MiB / 50MiB, 5.64%, 104kB / 182kB, 1.29MB / 0B
OK,8,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 8.79%, 5.961MiB / 3.703GiB, 0.16%, 94.4MB / 70.8MB, 1.71MB / 0B
OK,8,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 18.26%, 6.371MiB / 3.703GiB, 0.17%, 69.1MB / 93.9MB, 2.74MB / 0B
OK,8,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.29%, 5.574MiB / 125MiB, 4.46%, 368kB / 221kB, 5.39MB / 0B
OK,8,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.22%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,8,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,8,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 25.11MiB / 500MiB, 5.02%, 1.44MB / 260kB, 19.3MB / 0B
[2J[HOK,8,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.07%, 2.82MiB / 50MiB, 5.64%, 104kB / 182kB, 1.29MB / 0B
OK,8,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 8.79%, 5.961MiB / 3.703GiB, 0.16%, 94.4MB / 70.8MB, 1.71MB / 0B
OK,8,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 18.26%, 6.371MiB / 3.703GiB, 0.17%, 69.1MB / 93.9MB, 2.74MB / 0B
OK,8,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.29%, 5.574MiB / 125MiB, 4.46%, 368kB / 221kB, 5.39MB / 0B
OK,8,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.22%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,8,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,8,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 25.11MiB / 500MiB, 5.02%, 1.44MB / 260kB, 19.3MB / 0B
[2J[HOK,8,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.82MiB / 50MiB, 5.64%, 104kB / 182kB, 1.29MB / 0B
OK,8,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 11.61%, 5.961MiB / 3.703GiB, 0.16%, 94.4MB / 70.8MB, 1.71MB / 0B
OK,8,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 17.85%, 6.371MiB / 3.703GiB, 0.17%, 69.1MB / 93.9MB, 2.74MB / 0B
OK,8,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.21%, 5.574MiB / 125MiB, 4.46%, 368kB / 221kB, 5.39MB / 0B
OK,8,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.14%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,8,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,8,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 25.11MiB / 500MiB, 5.02%, 1.44MB / 260kB, 19.3MB / 0B
[2J[HOK,8,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.82MiB / 50MiB, 5.64%, 104kB / 182kB, 1.29MB / 0B
OK,8,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 11.61%, 5.961MiB / 3.703GiB, 0.16%, 94.4MB / 70.8MB, 1.71MB / 0B
OK,8,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 17.85%, 6.371MiB / 3.703GiB, 0.17%, 69.1MB / 93.9MB, 2.74MB / 0B
OK,8,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.21%, 5.574MiB / 125MiB, 4.46%, 368kB / 221kB, 5.39MB / 0B
OK,8,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.14%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,8,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,8,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 25.11MiB / 500MiB, 5.02%, 1.44MB / 260kB, 19.3MB / 0B
[2J[HOK,8,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.82MiB / 50MiB, 5.64%, 104kB / 182kB, 1.29MB / 0B
OK,8,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 8.43%, 5.961MiB / 3.703GiB, 0.16%, 94.5MB / 70.9MB, 1.71MB / 0B
OK,8,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 17.23%, 6.371MiB / 3.703GiB, 0.17%, 69.1MB / 93.9MB, 2.74MB / 0B
OK,8,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.15%, 5.574MiB / 125MiB, 4.46%, 368kB / 221kB, 5.39MB / 0B
OK,8,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.20%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,8,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,8,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.24%, 25.11MiB / 500MiB, 5.02%, 1.44MB / 260kB, 19.3MB / 0B
[2J[HOK,8,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.82MiB / 50MiB, 5.64%, 104kB / 182kB, 1.29MB / 0B
OK,8,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 8.43%, 5.961MiB / 3.703GiB, 0.16%, 94.5MB / 70.9MB, 1.71MB / 0B
OK,8,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 17.23%, 6.371MiB / 3.703GiB, 0.17%, 69.1MB / 93.9MB, 2.74MB / 0B
OK,8,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.15%, 5.574MiB / 125MiB, 4.46%, 368kB / 221kB, 5.39MB / 0B
OK,8,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.20%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,8,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,8,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.24%, 25.11MiB / 500MiB, 5.02%, 1.44MB / 260kB, 19.3MB / 0B
[2J[HOK,8,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.82MiB / 50MiB, 5.64%, 104kB / 182kB, 1.29MB / 0B
OK,8,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 9.74%, 5.961MiB / 3.703GiB, 0.16%, 94.5MB / 70.9MB, 1.71MB / 0B
OK,8,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 18.94%, 6.371MiB / 3.703GiB, 0.17%, 69.1MB / 93.9MB, 2.74MB / 0B
OK,8,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.32%, 5.574MiB / 125MiB, 4.46%, 368kB / 221kB, 5.39MB / 0B
OK,8,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.22%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,8,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,8,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 2.74%, 25.12MiB / 500MiB, 5.02%, 1.44MB / 260kB, 19.3MB / 0B
[2J[HOK,8,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.82MiB / 50MiB, 5.64%, 104kB / 182kB, 1.29MB / 0B
OK,8,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 9.74%, 5.961MiB / 3.703GiB, 0.16%, 94.5MB / 70.9MB, 1.71MB / 0B
OK,8,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 18.94%, 6.371MiB / 3.703GiB, 0.17%, 69.1MB / 93.9MB, 2.74MB / 0B
OK,8,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.32%, 5.574MiB / 125MiB, 4.46%, 368kB / 221kB, 5.39MB / 0B
OK,8,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.22%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,8,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,8,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 2.74%, 25.12MiB / 500MiB, 5.02%, 1.44MB / 260kB, 19.3MB / 0B
[2J[HOK,8,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.82MiB / 50MiB, 5.64%, 104kB / 182kB, 1.29MB / 0B
OK,8,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 9.74%, 5.961MiB / 3.703GiB, 0.16%, 94.5MB / 70.9MB, 1.71MB / 0B
OK,8,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 18.94%, 6.371MiB / 3.703GiB, 0.17%, 69.1MB / 93.9MB, 2.74MB / 0B
OK,8,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.32%, 5.574MiB / 125MiB, 4.46%, 368kB / 221kB, 5.39MB / 0B
OK,8,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.22%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,8,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,8,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 2.74%, 25.12MiB / 500MiB, 5.02%, 1.44MB / 260kB, 19.3MB / 0B
