[2J[HOK,10,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.824MiB / 50MiB, 5.65%, 113kB / 195kB, 1.29MB / 0B
[2J[HOK,10,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.773MiB / 50MiB, 5.55%, 118kB / 203kB, 1.5MB / 0B
OK,10,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 38.40%, 5.969MiB / 3.703GiB, 0.16%, 111MB / 83.7MB, 1.71MB / 0B
OK,10,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 112.55%, 6.387MiB / 3.703GiB, 0.17%, 81.8MB / 111MB, 2.87MB / 0B
OK,10,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.14%, 5.523MiB / 125MiB, 4.42%, 410kB / 249kB, 5.39MB / 0B
OK,10,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.14%, 8.602MiB / 50MiB, 17.20%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,10,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,10,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.02%, 25MiB / 500MiB, 5.00%, 1.61MB / 289kB, 19.3MB / 0B
[2J[HOK,10,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.773MiB / 50MiB, 5.55%, 118kB / 203kB, 1.5MB / 0B
OK,10,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 38.40%, 5.969MiB / 3.703GiB, 0.16%, 111MB / 83.7MB, 1.71MB / 0B
OK,10,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 112.55%, 6.387MiB / 3.703GiB, 0.17%, 81.8MB / 111MB, 2.87MB / 0B
OK,10,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.14%, 5.523MiB / 125MiB, 4.42%, 410kB / 249kB, 5.39MB / 0B
OK,10,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.14%, 8.602MiB / 50MiB, 17.20%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,10,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,10,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.02%, 25MiB / 500MiB, 5.00%, 1.61MB / 289kB, 19.3MB / 0B
[2J[HOK,10,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.773MiB / 50MiB, 5.55%, 118kB / 203kB, 1.5MB / 0B
OK,10,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 33.51%, 5.969MiB / 3.703GiB, 0.16%, 111MB / 83.8MB, 1.71MB / 0B
OK,10,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 98.47%, 6.387MiB / 3.703GiB, 0.17%, 81.8MB / 111MB, 2.87MB / 0B
OK,10,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.26%, 5.523MiB / 125MiB, 4.42%, 410kB / 249kB, 5.39MB / 0B
OK,10,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.17%, 8.602MiB / 50MiB, 17.20%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,10,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,10,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 2.18%, 25MiB / 500MiB, 5.00%, 1.61MB / 289kB, 19.3MB / 0B
[2J[HOK,10,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.773MiB / 50MiB, 5.55%, 118kB / 203kB, 1.5MB / 0B
OK,10,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 33.51%, 5.969MiB / 3.703GiB, 0.16%, 111MB / 83.8MB, 1.71MB / 0B
OK,10,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 98.47%, 6.387MiB / 3.703GiB, 0.17%, 81.8MB / 111MB, 2.87MB / 0B
OK,10,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.26%, 5.523MiB / 125MiB, 4.42%, 410kB / 249kB, 5.39MB / 0B
OK,10,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.17%, 8.602MiB / 50MiB, 17.20%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,10,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,10,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 2.18%, 25MiB / 500MiB, 5.00%, 1.61MB / 289kB, 19.3MB / 0B
[2J[HOK,10,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.12%, 2.773MiB / 50MiB, 5.55%, 118kB / 203kB, 1.5MB / 0B
OK,10,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 33.98%, 5.969MiB / 3.703GiB, 0.16%, 112MB / 83.9MB, 1.71MB / 0B
OK,10,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 99.08%, 6.387MiB / 3.703GiB, 0.17%, 81.9MB / 111MB, 2.87MB / 0B
OK,10,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.31%, 5.523MiB / 125MiB, 4.42%, 410kB / 249kB, 5.39MB / 0B
OK,10,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.31%, 8.602MiB / 50MiB, 17.20%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,10,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,10,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.17%, 25MiB / 500MiB, 5.00%, 1.61MB / 290kB, 19.3MB / 0B
[2J[HOK,10,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.12%, 2.773MiB / 50MiB, 5.55%, 118kB / 203kB, 1.5MB / 0B
OK,10,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 33.98%, 5.969MiB / 3.703GiB, 0.16%, 112MB / 83.9MB, 1.71MB / 0B
OK,10,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 99.08%, 6.387MiB / 3.703GiB, 0.17%, 81.9MB / 111MB, 2.87MB / 0B
OK,10,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.31%, 5.523MiB / 125MiB, 4.42%, 410kB / 249kB, 5.39MB / 0B
OK,10,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.31%, 8.602MiB / 50MiB, 17.20%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,10,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,10,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.17%, 25MiB / 500MiB, 5.00%, 1.61MB / 290kB, 19.3MB / 0B
[2J[HOK,10,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.773MiB / 50MiB, 5.55%, 118kB / 203kB, 1.5MB / 0B
OK,10,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 33.98%, 5.969MiB / 3.703GiB, 0.16%, 112MB / 83.9MB, 1.71MB / 0B
OK,10,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 98.41%, 6.387MiB / 3.703GiB, 0.17%, 82MB / 111MB, 2.87MB / 0B
OK,10,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.20%, 5.523MiB / 125MiB, 4.42%, 410kB / 249kB, 5.39MB / 0B
OK,10,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.15%, 8.602MiB / 50MiB, 17.20%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,10,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,10,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 25MiB / 500MiB, 5.00%, 1.61MB / 290kB, 19.3MB / 0B
[2J[HOK,10,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.773MiB / 50MiB, 5.55%, 118kB / 203kB, 1.5MB / 0B
OK,10,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 33.84%, 5.969MiB / 3.703GiB, 0.16%, 112MB / 83.9MB, 1.71MB / 0B
OK,10,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 98.41%, 6.387MiB / 3.703GiB, 0.17%, 82MB / 111MB, 2.87MB / 0B
OK,10,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.20%, 5.523MiB / 125MiB, 4.42%, 410kB / 249kB, 5.39MB / 0B
OK,10,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.15%, 8.602MiB / 50MiB, 17.20%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,10,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,10,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 25MiB / 500MiB, 5.00%, 1.61MB / 290kB, 19.3MB / 0B
[2J[HOK,10,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.773MiB / 50MiB, 5.55%, 118kB / 203kB, 1.5MB / 0B
OK,10,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 33.84%, 5.969MiB / 3.703GiB, 0.16%, 112MB / 83.9MB, 1.71MB / 0B
OK,10,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 98.41%, 6.387MiB / 3.703GiB, 0.17%, 82MB / 111MB, 2.87MB / 0B
OK,10,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.20%, 5.523MiB / 125MiB, 4.42%, 410kB / 249kB, 5.39MB / 0B
OK,10,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.15%, 8.602MiB / 50MiB, 17.20%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,10,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,10,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 25MiB / 500MiB, 5.00%, 1.61MB / 290kB, 19.3MB / 0B
[2J[HOK,10,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.773MiB / 50MiB, 5.55%, 118kB / 203kB, 1.5MB / 0B
OK,10,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 34.91%, 5.969MiB / 3.703GiB, 0.16%, 112MB / 84MB, 1.71MB / 0B
OK,10,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 99.66%, 6.387MiB / 3.703GiB, 0.17%, 82MB / 111MB, 2.87MB / 0B
OK,10,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.13%, 5.523MiB / 125MiB, 4.42%, 410kB / 249kB, 5.39MB / 0B
OK,10,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.16%, 8.602MiB / 50MiB, 17.20%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,10,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,10,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 25MiB / 500MiB, 5.00%, 1.61MB / 290kB, 19.3MB / 0B
[2J[HOK,10,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.773MiB / 50MiB, 5.55%, 118kB / 203kB, 1.5MB / 0B
OK,10,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 34.91%, 5.969MiB / 3.703GiB, 0.16%, 112MB / 84MB, 1.71MB / 0B
OK,10,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 99.66%, 6.387MiB / 3.703GiB, 0.17%, 82MB / 111MB, 2.87MB / 0B
OK,10,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.13%, 5.523MiB / 125MiB, 4.42%, 410kB / 249kB, 5.39MB / 0B
OK,10,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.16%, 8.602MiB / 50MiB, 17.20%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,10,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,10,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 25MiB / 500MiB, 5.00%, 1.61MB / 290kB, 19.3MB / 0B
[2J[HOK,10,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.773MiB / 50MiB, 5.55%, 118kB / 203kB, 1.5MB / 0B
OK,10,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 37.39%, 5.984MiB / 3.703GiB, 0.16%, 112MB / 84.1MB, 1.71MB / 0B
OK,10,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 109.81%, 6.387MiB / 3.703GiB, 0.17%, 82.1MB / 111MB, 2.87MB / 0B
OK,10,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.15%, 5.523MiB / 125MiB, 4.42%, 410kB / 249kB, 5.39MB / 0B
OK,10,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.20%, 8.602MiB / 50MiB, 17.20%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,10,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,10,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 2.04%, 25MiB / 500MiB, 5.00%, 1.61MB / 290kB, 19.3MB / 0B
[2J[HOK,10,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.773MiB / 50MiB, 5.55%, 118kB / 203kB, 1.5MB / 0B
OK,10,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 37.39%, 5.984MiB / 3.703GiB, 0.16%, 112MB / 84.1MB, 1.71MB / 0B
OK,10,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 109.81%, 6.387MiB / 3.703GiB, 0.17%, 82.1MB / 111MB, 2.87MB / 0B
OK,10,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.15%, 5.523MiB / 125MiB, 4.42%, 410kB / 249kB, 5.39MB / 0B
OK,10,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.20%, 8.602MiB / 50MiB, 17.20%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,10,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,10,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 2.04%, 25MiB / 500MiB, 5.00%, 1.61MB / 290kB, 19.3MB / 0B
[2J[HOK,10,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.773MiB / 50MiB, 5.55%, 118kB / 203kB, 1.5MB / 0B
OK,10,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 36.46%, 5.984MiB / 3.703GiB, 0.16%, 112MB / 84.2MB, 1.71MB / 0B
OK,10,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 104.41%, 6.387MiB / 3.703GiB, 0.17%, 82.2MB / 111MB, 2.87MB / 0B
OK,10,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.28%, 5.523MiB / 125MiB, 4.42%, 411kB / 249kB, 5.39MB / 0B
OK,10,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.15%, 8.602MiB / 50MiB, 17.20%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,10,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,10,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.20%, 25MiB / 500MiB, 5.00%, 1.61MB / 290kB, 19.3MB / 0B
[2J[HOK,10,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.773MiB / 50MiB, 5.55%, 118kB / 203kB, 1.5MB / 0B
OK,10,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 36.46%, 5.984MiB / 3.703GiB, 0.16%, 112MB / 84.2MB, 1.71MB / 0B
OK,10,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 104.41%, 6.387MiB / 3.703GiB, 0.17%, 82.2MB / 111MB, 2.87MB / 0B
OK,10,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.28%, 5.523MiB / 125MiB, 4.42%, 411kB / 249kB, 5.39MB / 0B
OK,10,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.15%, 8.602MiB / 50MiB, 17.20%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,10,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,10,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.20%, 25MiB / 500MiB, 5.00%, 1.61MB / 290kB, 19.3MB / 0B
[2J[HOK,10,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.08%, 2.773MiB / 50MiB, 5.55%, 118kB / 203kB, 1.5MB / 0B
OK,10,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 36.46%, 5.984MiB / 3.703GiB, 0.16%, 112MB / 84.2MB, 1.71MB / 0B
OK,10,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 104.41%, 6.387MiB / 3.703GiB, 0.17%, 82.2MB / 111MB, 2.87MB / 0B
OK,10,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.26%, 5.523MiB / 125MiB, 4.42%, 411kB / 249kB, 5.39MB / 0B
OK,10,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.15%, 8.602MiB / 50MiB, 17.20%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,10,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,10,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.20%, 25MiB / 500MiB, 5.00%, 1.61MB / 290kB, 19.3MB / 0B
[2J[HOK,10,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.08%, 2.773MiB / 50MiB, 5.55%, 118kB / 203kB, 1.5MB / 0B
OK,10,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 38.81%, 5.988MiB / 3.703GiB, 0.16%, 112MB / 84.2MB, 1.71MB / 0B
OK,10,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 112.29%, 6.387MiB / 3.703GiB, 0.17%, 82.2MB / 111MB, 2.87MB / 0B
OK,10,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.26%, 5.523MiB / 125MiB, 4.42%, 411kB / 249kB, 5.39MB / 0B
OK,10,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.19%, 8.602MiB / 50MiB, 17.20%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,10,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,10,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.01%, 25MiB / 500MiB, 5.00%, 1.61MB / 290kB, 19.3MB / 0B
[2J[HOK,10,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.08%, 2.773MiB / 50MiB, 5.55%, 118kB / 203kB, 1.5MB / 0B
OK,10,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 38.81%, 5.988MiB / 3.703GiB, 0.16%, 112MB / 84.2MB, 1.71MB / 0B
OK,10,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 112.29%, 6.387MiB / 3.703GiB, 0.17%, 82.2MB / 111MB, 2.87MB / 0B
OK,10,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.26%, 5.523MiB / 125MiB, 4.42%, 411kB / 249kB, 5.39MB / 0B
OK,10,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.19%, 8.602MiB / 50MiB, 17.20%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,10,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,10,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.01%, 25MiB / 500MiB, 5.00%, 1.61MB / 290kB, 19.3MB / 0B
[2J[HOK,10,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.773MiB / 50MiB, 5.55%, 118kB / 203kB, 1.5MB / 0B
OK,10,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 35.01%, 5.988MiB / 3.703GiB, 0.16%, 112MB / 84.3MB, 1.71MB / 0B
OK,10,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 95.28%, 6.387MiB / 3.703GiB, 0.17%, 82.3MB / 111MB, 2.87MB / 0B
OK,10,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.22%, 5.523MiB / 125MiB, 4.42%, 411kB / 249kB, 5.39MB / 0B
OK,10,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.14%, 8.602MiB / 50MiB, 17.20%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,10,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,10,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 25MiB / 500MiB, 5.00%, 1.61MB / 290kB, 19.3MB / 0B
[2J[HOK,10,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.773MiB / 50MiB, 5.55%, 118kB / 203kB, 1.5MB / 0B
OK,10,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 35.01%, 5.988MiB / 3.703GiB, 0.16%, 112MB / 84.3MB, 1.71MB / 0B
OK,10,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 95.28%, 6.387MiB / 3.703GiB, 0.17%, 82.3MB / 111MB, 2.87MB / 0B
OK,10,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.22%, 5.523MiB / 125MiB, 4.42%, 411kB / 249kB, 5.39MB / 0B
OK,10,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.14%, 8.602MiB / 50MiB, 17.20%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,10,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,10,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 25MiB / 500MiB, 5.00%, 1.61MB / 290kB, 19.3MB / 0B
[2J[HOK,10,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.773MiB / 50MiB, 5.55%, 118kB / 203kB, 1.5MB / 0B
OK,10,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 35.38%, 5.988MiB / 3.703GiB, 0.16%, 112MB / 84.4MB, 1.71MB / 0B
OK,10,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 103.94%, 6.387MiB / 3.703GiB, 0.17%, 82.4MB / 112MB, 2.87MB / 0B
