[2J[HOK,4,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.13%, 2.777MiB / 50MiB, 5.55%, 63.2kB / 108kB, 1.29MB / 0B
OK,4,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.22%, 5.555MiB / 125MiB, 4.44%, 246kB / 146kB, 5.39MB / 0B
OK,4,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.19%, 8.59MiB / 50MiB, 17.18%, 6.75kB / 2.65kB, 7.64MB / 0B
OK,4,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,4,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.03%, 25.71MiB / 500MiB, 5.14%, 954kB / 173kB, 19.2MB / 0B
[2J[HOK,4,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.797MiB / 50MiB, 5.59%, 70kB / 121kB, 1.29MB / 0B
OK,4,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 23.86%, 5.688MiB / 3.703GiB, 0.15%, 56.1MB / 41.9MB, 1.71MB / 0B
OK,4,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 61.29%, 6.188MiB / 3.703GiB, 0.16%, 40.7MB / 55.7MB, 2.74MB / 0B
OK,4,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.22%, 5.555MiB / 125MiB, 4.44%, 246kB / 146kB, 5.39MB / 0B
OK,4,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.19%, 8.59MiB / 50MiB, 17.18%, 6.75kB / 2.65kB, 7.64MB / 0B
OK,4,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,4,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.03%, 25.71MiB / 500MiB, 5.14%, 954kB / 173kB, 19.2MB / 0B
[2J[HOK,4,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.797MiB / 50MiB, 5.59%, 70kB / 121kB, 1.29MB / 0B
OK,4,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 24.95%, 5.688MiB / 3.703GiB, 0.15%, 56.2MB / 41.9MB, 1.71MB / 0B
OK,4,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 58.39%, 6.188MiB / 3.703GiB, 0.16%, 40.8MB / 55.8MB, 2.74MB / 0B
OK,4,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.16%, 5.555MiB / 125MiB, 4.44%, 246kB / 146kB, 5.39MB / 0B
OK,4,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.27%, 8.59MiB / 50MiB, 17.18%, 6.75kB / 2.65kB, 7.64MB / 0B
OK,4,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,4,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 2.20%, 25.71MiB / 500MiB, 5.14%, 954kB / 173kB, 19.2MB / 0B
[2J[HOK,4,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.797MiB / 50MiB, 5.59%, 70kB / 121kB, 1.29MB / 0B
OK,4,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 24.95%, 5.688MiB / 3.703GiB, 0.15%, 56.2MB / 41.9MB, 1.71MB / 0B
OK,4,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 58.39%, 6.188MiB / 3.703GiB, 0.16%, 40.8MB / 55.8MB, 2.74MB / 0B
OK,4,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.16%, 5.555MiB / 125MiB, 4.44%, 246kB / 146kB, 5.39MB / 0B
OK,4,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.27%, 8.59MiB / 50MiB, 17.18%, 6.75kB / 2.65kB, 7.64MB / 0B
OK,4,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,4,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 2.20%, 25.71MiB / 500MiB, 5.14%, 954kB / 173kB, 19.2MB / 0B
[2J[HOK,4,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.797MiB / 50MiB, 5.59%, 70kB / 121kB, 1.29MB / 0B
OK,4,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 24.43%, 5.688MiB / 3.703GiB, 0.15%, 56.2MB / 42MB, 1.71MB / 0B
OK,4,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 62.92%, 6.188MiB / 3.703GiB, 0.16%, 40.8MB / 55.8MB, 2.74MB / 0B
OK,4,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.22%, 5.555MiB / 125MiB, 4.44%, 246kB / 146kB, 5.39MB / 0B
OK,4,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.15%, 8.59MiB / 50MiB, 17.18%, 6.75kB / 2.65kB, 7.64MB / 0B
OK,4,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,4,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.24%, 25.71MiB / 500MiB, 5.14%, 956kB / 173kB, 19.2MB / 0B
[2J[HOK,4,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.797MiB / 50MiB, 5.59%, 70kB / 121kB, 1.29MB / 0B
OK,4,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 24.43%, 5.688MiB / 3.703GiB, 0.15%, 56.2MB / 42MB, 1.71MB / 0B
OK,4,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 62.92%, 6.188MiB / 3.703GiB, 0.16%, 40.8MB / 55.8MB, 2.74MB / 0B
OK,4,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.22%, 5.555MiB / 125MiB, 4.44%, 246kB / 146kB, 5.39MB / 0B
OK,4,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.15%, 8.59MiB / 50MiB, 17.18%, 6.75kB / 2.65kB, 7.64MB / 0B
OK,4,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,4,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.24%, 25.71MiB / 500MiB, 5.14%, 956kB / 173kB, 19.2MB / 0B
[2J[HOK,4,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.07%, 2.797MiB / 50MiB, 5.59%, 70.2kB / 121kB, 1.29MB / 0B
OK,4,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 24.98%, 5.688MiB / 3.703GiB, 0.15%, 56.3MB / 42MB, 1.71MB / 0B
OK,4,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 59.85%, 6.188MiB / 3.703GiB, 0.16%, 40.9MB / 55.9MB, 2.74MB / 0B
OK,4,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.31%, 5.555MiB / 125MiB, 4.44%, 247kB / 146kB, 5.39MB / 0B
OK,4,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.19%, 8.59MiB / 50MiB, 17.18%, 6.75kB / 2.65kB, 7.64MB / 0B
OK,4,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,4,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 25.71MiB / 500MiB, 5.14%, 956kB / 173kB, 19.2MB / 0B
[2J[HOK,4,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.07%, 2.797MiB / 50MiB, 5.59%, 70.2kB / 121kB, 1.29MB / 0B
OK,4,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 24.98%, 5.688MiB / 3.703GiB, 0.15%, 56.3MB / 42MB, 1.71MB / 0B
OK,4,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 59.85%, 6.188MiB / 3.703GiB, 0.16%, 40.9MB / 55.9MB, 2.74MB / 0B
OK,4,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.31%, 5.555MiB / 125MiB, 4.44%, 247kB / 146kB, 5.39MB / 0B
OK,4,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.19%, 8.59MiB / 50MiB, 17.18%, 6.75kB / 2.65kB, 7.64MB / 0B
OK,4,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,4,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 25.71MiB / 500MiB, 5.14%, 956kB / 173kB, 19.2MB / 0B
[2J[HOK,4,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.797MiB / 50MiB, 5.59%, 70.2kB / 121kB, 1.29MB / 0B
OK,4,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 23.79%, 5.688MiB / 3.703GiB, 0.15%, 56.3MB / 42MB, 1.71MB / 0B
OK,4,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 59.91%, 6.188MiB / 3.703GiB, 0.16%, 40.9MB / 55.9MB, 2.74MB / 0B
OK,4,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.24%, 5.555MiB / 125MiB, 4.44%, 247kB / 146kB, 5.39MB / 0B
OK,4,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.13%, 8.59MiB / 50MiB, 17.18%, 6.75kB / 2.65kB, 7.64MB / 0B
OK,4,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,4,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 25.71MiB / 500MiB, 5.14%, 956kB / 173kB, 19.2MB / 0B
[2J[HOK,4,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.797MiB / 50MiB, 5.59%, 70.2kB / 121kB, 1.29MB / 0B
OK,4,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 23.79%, 5.688MiB / 3.703GiB, 0.15%, 56.3MB / 42MB, 1.71MB / 0B
OK,4,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 59.91%, 6.188MiB / 3.703GiB, 0.16%, 40.9MB / 55.9MB, 2.74MB / 0B
OK,4,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.24%, 5.555MiB / 125MiB, 4.44%, 247kB / 146kB, 5.39MB / 0B
OK,4,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.13%, 8.59MiB / 50MiB, 17.18%, 6.75kB / 2.65kB, 7.64MB / 0B
OK,4,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,4,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 25.71MiB / 500MiB, 5.14%, 956kB / 173kB, 19.2MB / 0B
[2J[HOK,4,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.797MiB / 50MiB, 5.59%, 70.2kB / 121kB, 1.29MB / 0B
OK,4,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 23.79%, 5.688MiB / 3.703GiB, 0.15%, 56.3MB / 42MB, 1.71MB / 0B
OK,4,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 58.62%, 6.188MiB / 3.703GiB, 0.16%, 40.9MB / 56MB, 2.74MB / 0B
OK,4,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.17%, 5.555MiB / 125MiB, 4.44%, 247kB / 146kB, 5.39MB / 0B
OK,4,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.15%, 8.59MiB / 50MiB, 17.18%, 6.75kB / 2.65kB, 7.64MB / 0B
OK,4,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,4,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 25.71MiB / 500MiB, 5.14%, 956kB / 173kB, 19.2MB / 0B
[2J[HOK,4,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.797MiB / 50MiB, 5.59%, 70.2kB / 121kB, 1.29MB / 0B
OK,4,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 23.86%, 5.688MiB / 3.703GiB, 0.15%, 56.3MB / 42.1MB, 1.71MB / 0B
OK,4,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 58.62%, 6.188MiB / 3.703GiB, 0.16%, 40.9MB / 56MB, 2.74MB / 0B
OK,4,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.17%, 5.555MiB / 125MiB, 4.44%, 247kB / 146kB, 5.39MB / 0B
OK,4,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.15%, 8.59MiB / 50MiB, 17.18%, 6.75kB / 2.65kB, 7.64MB / 0B
OK,4,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,4,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.10%, 25.71MiB / 500MiB, 5.14%, 956kB / 173kB, 19.2MB / 0B
[2J[HOK,4,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.797MiB / 50MiB, 5.59%, 70.2kB / 121kB, 1.29MB / 0B
OK,4,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 23.86%, 5.688MiB / 3.703GiB, 0.15%, 56.3MB / 42.1MB, 1.71MB / 0B
OK,4,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 58.62%, 6.188MiB / 3.703GiB, 0.16%, 40.9MB / 56MB, 2.74MB / 0B
OK,4,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.17%, 5.555MiB / 125MiB, 4.44%, 247kB / 146kB, 5.39MB / 0B
OK,4,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.15%, 8.59MiB / 50MiB, 17.18%, 6.75kB / 2.65kB, 7.64MB / 0B
OK,4,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,4,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.10%, 25.71MiB / 500MiB, 5.14%, 956kB / 173kB, 19.2MB / 0B
[2J[HOK,4,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.797MiB / 50MiB, 5.59%, 70.2kB / 121kB, 1.29MB / 0B
OK,4,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 13.42%, 5.688MiB / 3.703GiB, 0.15%, 56.4MB / 42.1MB, 1.71MB / 0B
OK,4,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 31.02%, 6.188MiB / 3.703GiB, 0.16%, 40.9MB / 56MB, 2.74MB / 0B
OK,4,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.37%, 5.555MiB / 125MiB, 4.44%, 247kB / 146kB, 5.39MB / 0B
OK,4,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.18%, 8.59MiB / 50MiB, 17.18%, 6.75kB / 2.65kB, 7.64MB / 0B
OK,4,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,4,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 1.99%, 25.71MiB / 500MiB, 5.14%, 956kB / 173kB, 19.2MB / 0B
[2J[HOK,4,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.797MiB / 50MiB, 5.59%, 70.2kB / 121kB, 1.29MB / 0B
OK,4,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 13.42%, 5.688MiB / 3.703GiB, 0.15%, 56.4MB / 42.1MB, 1.71MB / 0B
OK,4,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 31.02%, 6.188MiB / 3.703GiB, 0.16%, 40.9MB / 56MB, 2.74MB / 0B
OK,4,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.37%, 5.555MiB / 125MiB, 4.44%, 247kB / 146kB, 5.39MB / 0B
OK,4,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.18%, 8.59MiB / 50MiB, 17.18%, 6.75kB / 2.65kB, 7.64MB / 0B
OK,4,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,4,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 1.99%, 25.71MiB / 500MiB, 5.14%, 956kB / 173kB, 19.2MB / 0B
[2J[HOK,4,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.13%, 2.797MiB / 50MiB, 5.59%, 70.3kB / 121kB, 1.29MB / 0B
OK,4,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 9.85%, 5.688MiB / 3.703GiB, 0.15%, 56.4MB / 42.1MB, 1.71MB / 0B
OK,4,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 18.05%, 6.188MiB / 3.703GiB, 0.16%, 41MB / 56MB, 2.74MB / 0B
OK,4,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.48%, 5.555MiB / 125MiB, 4.44%, 247kB / 146kB, 5.39MB / 0B
OK,4,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.19%, 8.59MiB / 50MiB, 17.18%, 6.75kB / 2.65kB, 7.64MB / 0B
OK,4,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,4,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.55%, 25.72MiB / 500MiB, 5.14%, 959kB / 174kB, 19.2MB / 0B
[2J[HOK,4,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.13%, 2.797MiB / 50MiB, 5.59%, 70.3kB / 121kB, 1.29MB / 0B
OK,4,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 9.85%, 5.688MiB / 3.703GiB, 0.15%, 56.4MB / 42.1MB, 1.71MB / 0B
OK,4,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 18.05%, 6.188MiB / 3.703GiB, 0.16%, 41MB / 56MB, 2.74MB / 0B
OK,4,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.48%, 5.555MiB / 125MiB, 4.44%, 247kB / 146kB, 5.39MB / 0B
OK,4,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.19%, 8.59MiB / 50MiB, 17.18%, 6.75kB / 2.65kB, 7.64MB / 0B
OK,4,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,4,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.55%, 25.72MiB / 500MiB, 5.14%, 959kB / 174kB, 19.2MB / 0B
[2J[HOK,4,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.797MiB / 50MiB, 5.59%, 70.3kB / 121kB, 1.29MB / 0B
OK,4,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 8.60%, 5.688MiB / 3.703GiB, 0.15%, 56.4MB / 42.1MB, 1.71MB / 0B
OK,4,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 17.44%, 6.188MiB / 3.703GiB, 0.16%, 41MB / 56MB, 2.74MB / 0B
OK,4,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.18%, 5.555MiB / 125MiB, 4.44%, 247kB / 146kB, 5.39MB / 0B
OK,4,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.19%, 8.59MiB / 50MiB, 17.18%, 6.75kB / 2.65kB, 7.64MB / 0B
OK,4,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,4,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.02%, 25.72MiB / 500MiB, 5.14%, 959kB / 174kB, 19.2MB / 0B
[2J[HOK,4,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.797MiB / 50MiB, 5.59%, 70.3kB / 121kB, 1.29MB / 0B
OK,4,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 8.60%, 5.688MiB / 3.703GiB, 0.15%, 56.4MB / 42.1MB, 1.71MB / 0B
OK,4,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 17.44%, 6.188MiB / 3.703GiB, 0.16%, 41MB / 56MB, 2.74MB / 0B
OK,4,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.18%, 5.555MiB / 125MiB, 4.44%, 247kB / 146kB, 5.39MB / 0B
OK,4,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.19%, 8.59MiB / 50MiB, 17.18%, 6.75kB / 2.65kB, 7.64MB / 0B
OK,4,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,4,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.02%, 25.72MiB / 500MiB, 5.14%, 959kB / 174kB, 19.2MB / 0B
[2J[HOK,4,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.797MiB / 50MiB, 5.59%, 70.3kB / 121kB, 1.29MB / 0B
OK,4,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 12.34%, 5.688MiB / 3.703GiB, 0.15%, 56.4MB / 42.1MB, 1.71MB / 0B
OK,4,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 19.27%, 6.188MiB / 3.703GiB, 0.16%, 41MB / 56MB, 2.74MB / 0B
OK,4,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.21%, 5.555MiB / 125MiB, 4.44%, 247kB / 146kB, 5.39MB / 0B
OK,4,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.19%, 8.59MiB / 50MiB, 17.18%, 6.75kB / 2.65kB, 7.64MB / 0B
OK,4,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,4,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.02%, 25.72MiB / 500MiB, 5.14%, 959kB / 174kB, 19.2MB / 0B
[2J[HOK,4,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.797MiB / 50MiB, 5.59%, 70.3kB / 121kB, 1.29MB / 0B
OK,4,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 12.34%, 5.688MiB / 3.703GiB, 0.15%, 56.4MB / 42.1MB, 1.71MB / 0B
OK,4,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 19.27%, 6.188MiB / 3.703GiB, 0.16%, 41MB / 56MB, 2.74MB / 0B
OK,4,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.21%, 5.555MiB / 125MiB, 4.44%, 247kB / 146kB, 5.39MB / 0B
OK,4,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.19%, 8.59MiB / 50MiB, 17.18%, 6.75kB / 2.65kB, 7.64MB / 0B
OK,4,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
